trade_id,strategy,entry_utc,session_key,prior_session_loss_count,decision,source_pnl_jpy
B02|2022-08-12T10:15:00.088000+00:00|1,B02,2022-08-12T10:15:00.088000+00:00,2022-08-12|LONDON,1,ACCEPT,-4.000000000019099
F05|2022-08-12T10:15:00.088000+00:00|1,F05,2022-08-12T10:15:00.088000+00:00,2022-08-12|LONDON,1,ACCEPT,-132.000000000005
F05|2022-08-12T11:30:00.588000+00:00|1,F05,2022-08-12T11:30:00.588000+00:00,2022-08-12|LONDON,0,ACCEPT,-323.0000000000075
F05|2022-08-15T01:00:00.006000+00:00|-1,F05,2022-08-15T01:00:00.006000+00:00,2022-08-15|ASIA,0,ACCEPT,-341.0000000000082
B02|2022-08-15T07:30:00.036000+00:00|1,B02,2022-08-15T07:30:00.036000+00:00,2022-08-15|LONDON,0,ACCEPT,-3.9999999999906777
B02|2022-08-15T12:30:00.092000+00:00|-1,B02,2022-08-15T12:30:00.092000+00:00,2022-08-15|LONDON,2,BLOCK,-134.9999999999909
F05|2022-08-15T12:30:00.092000+00:00|-1,F05,2022-08-15T12:30:00.092000+00:00,2022-08-15|LONDON,2,BLOCK,-543.0000000000064
B02|2022-08-16T07:15:00.635000+00:00|1,B02,2022-08-16T07:15:00.635000+00:00,2022-08-16|LONDON,0,ACCEPT,-16.000000000019554
F05|2022-08-16T07:15:00.635000+00:00|1,F05,2022-08-16T07:15:00.635000+00:00,2022-08-16|LONDON,0,ACCEPT,669.9999999999875
F05|2022-08-16T08:15:00.136000+00:00|1,F05,2022-08-16T08:15:00.136000+00:00,2022-08-16|LONDON,1,ACCEPT,531.9999999999823
F05|2022-08-16T09:00:00.098000+00:00|1,F05,2022-08-16T09:00:00.098000+00:00,2022-08-16|LONDON,1,ACCEPT,450.9999999999934
F05|2022-08-16T11:00:00.006000+00:00|1,F05,2022-08-16T11:00:00.006000+00:00,2022-08-16|LONDON,1,ACCEPT,21.99999999999136
F05|2022-08-16T13:00:00.025000+00:00|1,F05,2022-08-16T13:00:00.025000+00:00,2022-08-16|LONDON_NY_OVERLAP,0,ACCEPT,-394.00000000000546
B02|2022-08-17T07:30:00.054000+00:00|1,B02,2022-08-17T07:30:00.054000+00:00,2022-08-17|LONDON,0,ACCEPT,-39.99999999999204
F05|2022-08-17T07:30:00.054000+00:00|1,F05,2022-08-17T07:30:00.054000+00:00,2022-08-17|LONDON,0,ACCEPT,610.0000000000136
F05|2022-08-17T11:00:00.042000+00:00|1,F05,2022-08-17T11:00:00.042000+00:00,2022-08-17|LONDON,1,ACCEPT,70.99999999999795
F05|2022-08-17T15:00:00.375000+00:00|1,F05,2022-08-17T15:00:00.375000+00:00,2022-08-17|LONDON_NY_OVERLAP,0,ACCEPT,-399.99999999997726
B02|2022-08-18T12:30:00.008000+00:00|-1,B02,2022-08-18T12:30:00.008000+00:00,2022-08-18|LONDON,0,ACCEPT,-1519.0000000000055
F05|2022-08-18T17:00:00.027000+00:00|1,F05,2022-08-18T17:00:00.027000+00:00,2022-08-18|NEW_YORK,0,ACCEPT,628.0000000000143
F05|2022-08-19T00:15:00.227000+00:00|1,F05,2022-08-19T00:15:00.227000+00:00,2022-08-19|ASIA,0,ACCEPT,584.0000000000032
F05|2022-08-19T07:00:00.577000+00:00|1,F05,2022-08-19T07:00:00.577000+00:00,2022-08-19|LONDON,0,ACCEPT,628.0000000000143
B02|2022-08-19T07:15:00.388000+00:00|1,B02,2022-08-19T07:15:00.388000+00:00,2022-08-19|LONDON,0,ACCEPT,-2.999999999985903
F05|2022-08-19T08:00:00.043000+00:00|1,F05,2022-08-19T08:00:00.043000+00:00,2022-08-19|LONDON,0,ACCEPT,348.99999999998954
F05|2022-08-19T11:00:00.382000+00:00|1,F05,2022-08-19T11:00:00.382000+00:00,2022-08-19|LONDON,1,ACCEPT,19.000000000005457
F05|2022-08-19T14:45:00.376000+00:00|1,F05,2022-08-19T14:45:00.376000+00:00,2022-08-19|LONDON_NY_OVERLAP,0,ACCEPT,-317.0000000000073
F05|2022-08-22T00:30:00.003000+00:00|1,F05,2022-08-22T00:30:00.003000+00:00,2022-08-22|ASIA,0,ACCEPT,-485.99999999999
F05|2022-08-22T01:00:00.101000+00:00|1,F05,2022-08-22T01:00:00.101000+00:00,2022-08-22|ASIA,0,ACCEPT,-348.99999999998954
B02|2022-08-22T07:15:00.014000+00:00|-1,B02,2022-08-22T07:15:00.014000+00:00,2022-08-22|LONDON,0,ACCEPT,-38.000000000010914
F05|2022-08-22T15:30:00.048000+00:00|1,F05,2022-08-22T15:30:00.048000+00:00,2022-08-22|LONDON_NY_OVERLAP,0,ACCEPT,-61.00000000000705
F05|2022-08-23T00:15:00.313000+00:00|1,F05,2022-08-23T00:15:00.313000+00:00,2022-08-23|ASIA,0,ACCEPT,-433.9999999999975
F05|2022-08-23T14:00:00.046000+00:00|-1,F05,2022-08-23T14:00:00.046000+00:00,2022-08-23|LONDON_NY_OVERLAP,0,ACCEPT,36.000000000001364
B02|2022-08-24T09:15:00.004000+00:00|-1,B02,2022-08-24T09:15:00.004000+00:00,2022-08-24|LONDON,0,ACCEPT,-932.0000000000164
B02|2022-08-25T09:15:01.163000+00:00|-1,B02,2022-08-25T09:15:01.163000+00:00,2022-08-25|LONDON,0,ACCEPT,-2.0000000000095497
F05|2022-08-26T06:45:00.521000+00:00|1,F05,2022-08-26T06:45:00.521000+00:00,2022-08-26|ASIA,0,ACCEPT,218.00000000001774
F05|2022-08-29T00:15:00.091000+00:00|1,F05,2022-08-29T00:15:00.091000+00:00,2022-08-29|ASIA,0,ACCEPT,473.99999999998954
F05|2022-08-29T00:45:00.300000+00:00|1,F05,2022-08-29T00:45:00.300000+00:00,2022-08-29|ASIA,0,ACCEPT,296.99999999999704
F05|2022-08-29T02:15:00.217000+00:00|1,F05,2022-08-29T02:15:00.217000+00:00,2022-08-29|ASIA,0,ACCEPT,-76.00000000002183
F05|2022-08-29T04:45:00.090000+00:00|1,F05,2022-08-29T04:45:00.090000+00:00,2022-08-29|ASIA,0,ACCEPT,-340.0000000000034
F05|2022-08-29T05:15:02.827000+00:00|1,F05,2022-08-29T05:15:02.827000+00:00,2022-08-29|ASIA,0,ACCEPT,-449.0000000000123
B02|2022-08-30T08:15:00.663000+00:00|-1,B02,2022-08-30T08:15:00.663000+00:00,2022-08-30|LONDON,0,ACCEPT,-10.99999999999568
F05|2022-08-30T08:30:00.141000+00:00|-1,F05,2022-08-30T08:30:00.141000+00:00,2022-08-30|LONDON,0,ACCEPT,-555.0000000000068
F05|2022-08-30T11:15:00.028000+00:00|-1,F05,2022-08-30T11:15:00.028000+00:00,2022-08-30|LONDON,1,ACCEPT,-604.0000000000134
F05|2022-08-30T14:45:00.815000+00:00|1,F05,2022-08-30T14:45:00.815000+00:00,2022-08-30|LONDON_NY_OVERLAP,0,ACCEPT,-245.9999999999809
B02|2022-08-31T10:00:03.341000+00:00|1,B02,2022-08-31T10:00:03.341000+00:00,2022-08-31|LONDON,0,ACCEPT,231.99999999999932
F05|2022-09-01T00:00:00.071000+00:00|1,F05,2022-09-01T00:00:00.071000+00:00,2022-09-01|ASIA,0,ACCEPT,-58.000000000021146
F05|2022-09-01T00:30:00.142000+00:00|1,F05,2022-09-01T00:30:00.142000+00:00,2022-09-01|ASIA,0,ACCEPT,-376.0000000000048
B02|2022-09-01T07:15:00.059000+00:00|-1,B02,2022-09-01T07:15:00.059000+00:00,2022-09-01|LONDON,0,ACCEPT,-32.00000000001069
F05|2022-09-01T14:15:00.085000+00:00|1,F05,2022-09-01T14:15:00.085000+00:00,2022-09-01|LONDON_NY_OVERLAP,0,ACCEPT,247.0000000000141
F05|2022-09-01T19:00:00.045000+00:00|1,F05,2022-09-01T19:00:00.045000+00:00,2022-09-01|NEW_YORK,0,ACCEPT,-98.99999999998954
F05|2022-09-02T04:45:01.259000+00:00|1,F05,2022-09-02T04:45:01.259000+00:00,2022-09-02|ASIA,1,ACCEPT,413.0000000000109
B02|2022-09-02T11:45:00.156000+00:00|1,B02,2022-09-02T11:45:00.156000+00:00,2022-09-02|LONDON,0,ACCEPT,-81.00000000001728
F05|2022-09-02T11:45:00.156000+00:00|1,F05,2022-09-02T11:45:00.156000+00:00,2022-09-02|LONDON,0,ACCEPT,-219.99999999999886
F05|2022-09-02T12:45:00.089000+00:00|1,F05,2022-09-02T12:45:00.089000+00:00,2022-09-02|LONDON,0,ACCEPT,-497.0000000000141
B02|2022-09-05T08:00:00.493000+00:00|1,B02,2022-09-05T08:00:00.493000+00:00,2022-09-05|LONDON,0,ACCEPT,-28.999999999996362
F05|2022-09-06T05:00:00.005000+00:00|1,F05,2022-09-06T05:00:00.005000+00:00,2022-09-06|ASIA,0,ACCEPT,1438.999999999993
F05|2022-09-06T06:00:00.047000+00:00|1,F05,2022-09-06T06:00:00.047000+00:00,2022-09-06|ASIA,0,ACCEPT,1501.9999999999811
F05|2022-09-06T06:45:00.085000+00:00|1,F05,2022-09-06T06:45:00.085000+00:00,2022-09-06|ASIA,0,ACCEPT,1479.0000000000134
B02|2022-09-06T07:15:00.137000+00:00|1,B02,2022-09-06T07:15:00.137000+00:00,2022-09-06|LONDON,0,ACCEPT,1336.999999999989
F05|2022-09-06T07:15:00.137000+00:00|1,F05,2022-09-06T07:15:00.137000+00:00,2022-09-06|LONDON,0,ACCEPT,1234.0000000000089
F05|2022-09-06T08:45:00.086000+00:00|1,F05,2022-09-06T08:45:00.086000+00:00,2022-09-06|LONDON,0,ACCEPT,1097.0000000000084
F05|2022-09-06T11:30:00.038000+00:00|1,F05,2022-09-06T11:30:00.038000+00:00,2022-09-06|LONDON,0,ACCEPT,789.0000000000157
F05|2022-09-06T12:45:01.074000+00:00|1,F05,2022-09-06T12:45:01.074000+00:00,2022-09-06|LONDON,0,ACCEPT,601.9999999999754
F05|2022-09-06T14:15:00.468000+00:00|1,F05,2022-09-06T14:15:00.468000+00:00,2022-09-06|LONDON_NY_OVERLAP,0,ACCEPT,97.00000000000841
F05|2022-09-07T03:30:00.074000+00:00|1,F05,2022-09-07T03:30:00.074000+00:00,2022-09-07|ASIA,0,ACCEPT,820.999999999998
F05|2022-09-07T04:15:01.102000+00:00|1,F05,2022-09-07T04:15:01.102000+00:00,2022-09-07|ASIA,0,ACCEPT,733.0000000000041
B02|2022-09-07T10:30:00.079000+00:00|1,B02,2022-09-07T10:30:00.079000+00:00,2022-09-07|LONDON,0,ACCEPT,-436.9999999999834
F05|2022-09-07T10:30:00.079000+00:00|1,F05,2022-09-07T10:30:00.079000+00:00,2022-09-07|LONDON,0,ACCEPT,-415.9999999999968
F05|2022-09-07T11:45:00.128000+00:00|1,F05,2022-09-07T11:45:00.128000+00:00,2022-09-07|LONDON,0,ACCEPT,-986.9999999999948
B02|2022-09-08T11:45:01.221000+00:00|-1,B02,2022-09-08T11:45:01.221000+00:00,2022-09-08|LONDON,0,ACCEPT,-438.99999999999295
F05|2022-09-08T11:45:01.221000+00:00|-1,F05,2022-09-08T11:45:01.221000+00:00,2022-09-08|LONDON,0,ACCEPT,-578.000000000003
F05|2022-09-09T03:30:00.314000+00:00|-1,F05,2022-09-09T03:30:00.314000+00:00,2022-09-09|ASIA,0,ACCEPT,-91.00000000000819
F05|2022-09-09T04:15:00.067000+00:00|-1,F05,2022-09-09T04:15:00.067000+00:00,2022-09-09|ASIA,1,ACCEPT,-86.99999999998909
B02|2022-09-09T07:15:00.074000+00:00|-1,B02,2022-09-09T07:15:00.074000+00:00,2022-09-09|LONDON,0,ACCEPT,-66.0000000000025
F05|2022-09-09T07:15:00.074000+00:00|-1,F05,2022-09-09T07:15:00.074000+00:00,2022-09-09|LONDON,0,ACCEPT,-82.99999999999841
F05|2022-09-09T08:30:00.161000+00:00|-1,F05,2022-09-09T08:30:00.161000+00:00,2022-09-09|LONDON,2,BLOCK,-57.999999999992724
F05|2022-09-09T10:15:00.020000+00:00|-1,F05,2022-09-09T10:15:00.020000+00:00,2022-09-09|LONDON,2,BLOCK,-18.000000000000682
F05|2022-09-12T04:30:00.089000+00:00|1,F05,2022-09-12T04:30:00.089000+00:00,2022-09-12|ASIA,0,ACCEPT,-723.9999999999895
F05|2022-09-12T06:15:00.045000+00:00|1,F05,2022-09-12T06:15:00.045000+00:00,2022-09-12|ASIA,0,ACCEPT,-865.0000000000091
B02|2022-09-12T12:15:00.150000+00:00|-1,B02,2022-09-12T12:15:00.150000+00:00,2022-09-12|LONDON,0,ACCEPT,-293.00000000000637
B02|2022-09-13T11:15:00.273000+00:00|-1,B02,2022-09-13T11:15:00.273000+00:00,2022-09-13|LONDON,0,ACCEPT,-6.000000000000227
F05|2022-09-13T11:15:00.273000+00:00|-1,F05,2022-09-13T11:15:00.273000+00:00,2022-09-13|LONDON,0,ACCEPT,-2448.0000000000073
F05|2022-09-13T12:30:00.045000+00:00|-1,F05,2022-09-13T12:30:00.045000+00:00,2022-09-13|LONDON,1,ACCEPT,-2738.999999999976
B02|2022-09-13T12:45:00.069000+00:00|1,B02,2022-09-13T12:45:00.069000+00:00,2022-09-13|LONDON,1,ACCEPT,-26.999999999986812
F05|2022-09-13T12:45:00.069000+00:00|1,F05,2022-09-13T12:45:00.069000+00:00,2022-09-13|LONDON,1,ACCEPT,564.9999999999977
B02|2022-09-14T07:15:00.099000+00:00|-1,B02,2022-09-14T07:15:00.099000+00:00,2022-09-14|LONDON,0,ACCEPT,-51.9999999999925
F05|2022-09-14T13:15:00.024000+00:00|-1,F05,2022-09-14T13:15:00.024000+00:00,2022-09-14|LONDON_NY_OVERLAP,0,ACCEPT,-66.0000000000025
B02|2022-09-15T07:15:00.359000+00:00|1,B02,2022-09-15T07:15:00.359000+00:00,2022-09-15|LONDON,0,ACCEPT,-269.00000000000546
F05|2022-09-15T07:15:00.359000+00:00|1,F05,2022-09-15T07:15:00.359000+00:00,2022-09-15|LONDON,0,ACCEPT,-407.0000000000107
F05|2022-09-16T00:45:00.054000+00:00|-1,F05,2022-09-16T00:45:00.054000+00:00,2022-09-16|ASIA,0,ACCEPT,-504.99999999999545
B02|2022-09-19T07:30:00.091000+00:00|1,B02,2022-09-19T07:30:00.091000+00:00,2022-09-19|LONDON,0,ACCEPT,-30.000000000001137
F05|2022-09-19T08:00:00.895000+00:00|1,F05,2022-09-19T08:00:00.895000+00:00,2022-09-19|LONDON,0,ACCEPT,-175.99999999998772
F05|2022-09-19T11:30:00.662000+00:00|1,F05,2022-09-19T11:30:00.662000+00:00,2022-09-19|LONDON,1,ACCEPT,-368.9999999999998
B02|2022-09-20T07:45:00.115000+00:00|1,B02,2022-09-20T07:45:00.115000+00:00,2022-09-20|LONDON,0,ACCEPT,197.00000000000273
F05|2022-09-20T08:30:00.237000+00:00|1,F05,2022-09-20T08:30:00.237000+00:00,2022-09-20|LONDON,0,ACCEPT,-15.00000000001478
F05|2022-09-20T09:30:00.089000+00:00|1,F05,2022-09-20T09:30:00.089000+00:00,2022-09-20|LONDON,0,ACCEPT,-135.99999999999568
F05|2022-09-20T13:30:00.096000+00:00|1,F05,2022-09-20T13:30:00.096000+00:00,2022-09-20|LONDON_NY_OVERLAP,0,ACCEPT,-146.99999999999136
F05|2022-09-21T04:45:00.044000+00:00|1,F05,2022-09-21T04:45:00.044000+00:00,2022-09-21|ASIA,0,ACCEPT,48.00000000000182
B02|2022-09-21T11:15:00.436000+00:00|1,B02,2022-09-21T11:15:00.436000+00:00,2022-09-21|LONDON,0,ACCEPT,203.00000000000296
F05|2022-09-21T11:15:00.436000+00:00|1,F05,2022-09-21T11:15:00.436000+00:00,2022-09-21|LONDON,0,ACCEPT,-587.9999999999939
F05|2022-09-21T16:15:00.095000+00:00|1,F05,2022-09-21T16:15:00.095000+00:00,2022-09-21|NEW_YORK,0,ACCEPT,15.00000000001478
F05|2022-09-21T18:15:00.040000+00:00|1,F05,2022-09-21T18:15:00.040000+00:00,2022-09-21|NEW_YORK,0,ACCEPT,34.99999999999659
F05|2022-09-22T07:00:00.096000+00:00|1,F05,2022-09-22T07:00:00.096000+00:00,2022-09-22|LONDON,0,ACCEPT,-3632.000000000005
B02|2022-09-22T07:15:00.130000+00:00|1,B02,2022-09-22T07:15:00.130000+00:00,2022-09-22|LONDON,0,ACCEPT,-1524.9999999999773
B02|2022-09-22T08:30:00.033000+00:00|-1,B02,2022-09-22T08:30:00.033000+00:00,2022-09-22|LONDON,1,ACCEPT,-389.00000000001
F05|2022-09-22T08:30:00.033000+00:00|-1,F05,2022-09-22T08:30:00.033000+00:00,2022-09-22|LONDON,1,ACCEPT,543.9999999999827
B02|2022-09-23T08:45:00.094000+00:00|1,B02,2022-09-23T08:45:00.094000+00:00,2022-09-23|LONDON,0,ACCEPT,836.0000000000127
F05|2022-09-23T15:00:00.029000+00:00|1,F05,2022-09-23T15:00:00.029000+00:00,2022-09-23|LONDON_NY_OVERLAP,0,ACCEPT,200.00000000001705
F05|2022-09-23T18:00:00.630000+00:00|1,F05,2022-09-23T18:00:00.630000+00:00,2022-09-23|NEW_YORK,0,ACCEPT,391.9999999999959
F05|2022-09-26T00:45:00.211000+00:00|1,F05,2022-09-26T00:45:00.211000+00:00,2022-09-26|ASIA,0,ACCEPT,-22.999999999996135
F05|2022-09-26T03:30:00.130000+00:00|1,F05,2022-09-26T03:30:00.130000+00:00,2022-09-26|ASIA,0,ACCEPT,164.99999999999204
F05|2022-09-26T05:00:00.050000+00:00|1,F05,2022-09-26T05:00:00.050000+00:00,2022-09-26|ASIA,0,ACCEPT,-289.99999999999204
F05|2022-09-26T05:30:00.629000+00:00|1,F05,2022-09-26T05:30:00.629000+00:00,2022-09-26|ASIA,0,ACCEPT,-121.00000000000932
B02|2022-09-26T11:15:00.056000+00:00|1,B02,2022-09-26T11:15:00.056000+00:00,2022-09-26|LONDON,1,ACCEPT,257.000000000005
F05|2022-09-26T11:15:00.056000+00:00|1,F05,2022-09-26T11:15:00.056000+00:00,2022-09-26|LONDON,1,ACCEPT,251.00000000000477
F05|2022-09-26T15:45:00.190000+00:00|1,F05,2022-09-26T15:45:00.190000+00:00,2022-09-26|LONDON_NY_OVERLAP,2,BLOCK,99.99999999999432
F05|2022-09-26T16:15:00.332000+00:00|1,F05,2022-09-26T16:15:00.332000+00:00,2022-09-26|NEW_YORK,0,ACCEPT,-233.0000000000041
F05|2022-09-26T17:15:00.239000+00:00|1,F05,2022-09-26T17:15:00.239000+00:00,2022-09-26|NEW_YORK,0,ACCEPT,-314.9999999999977
B02|2022-09-27T07:30:00.106000+00:00|-1,B02,2022-09-27T07:30:00.106000+00:00,2022-09-27|LONDON,0,ACCEPT,-703.000000000003
B02|2022-09-27T13:00:00.023000+00:00|1,B02,2022-09-27T13:00:00.023000+00:00,2022-09-27|LONDON_NY_OVERLAP,0,ACCEPT,-20.000000000010232
F05|2022-09-27T17:15:04.552000+00:00|1,F05,2022-09-27T17:15:04.552000+00:00,2022-09-27|NEW_YORK,0,ACCEPT,-182.99999999999272
F05|2022-09-28T13:30:00.021000+00:00|-1,F05,2022-09-28T13:30:00.021000+00:00,2022-09-28|LONDON_NY_OVERLAP,0,ACCEPT,251.00000000000477
F05|2022-09-28T16:00:00.096000+00:00|-1,F05,2022-09-28T16:00:00.096000+00:00,2022-09-28|NEW_YORK,0,ACCEPT,-266.9999999999959
B02|2022-09-29T07:30:00.149000+00:00|1,B02,2022-09-29T07:30:00.149000+00:00,2022-09-29|LONDON,0,ACCEPT,-384.9999999999909
B02|2022-09-30T07:15:00.079000+00:00|-1,B02,2022-09-30T07:15:00.079000+00:00,2022-09-30|LONDON,0,ACCEPT,-3.0000000000143245
F05|2022-10-03T04:15:00.085000+00:00|1,F05,2022-10-03T04:15:00.085000+00:00,2022-10-03|ASIA,0,ACCEPT,-229.00000000001342
F05|2022-10-03T15:00:00.081000+00:00|-1,F05,2022-10-03T15:00:00.081000+00:00,2022-10-03|LONDON_NY_OVERLAP,0,ACCEPT,-72.00000000000273
F05|2022-10-04T16:15:00.121000+00:00|-1,F05,2022-10-04T16:15:00.121000+00:00,2022-10-04|NEW_YORK,0,ACCEPT,573.9999999999839
F05|2022-10-04T19:00:00.081000+00:00|-1,F05,2022-10-04T19:00:00.081000+00:00,2022-10-04|NEW_YORK,0,ACCEPT,-284.9999999999966
F05|2022-10-05T00:00:00.071000+00:00|-1,F05,2022-10-05T00:00:00.071000+00:00,2022-10-05|ASIA,0,ACCEPT,-594.9999999999989
B02|2022-10-05T07:15:00.332000+00:00|1,B02,2022-10-05T07:15:00.332000+00:00,2022-10-05|LONDON,0,ACCEPT,-25.999999999982037
F05|2022-10-05T14:15:00.199000+00:00|1,F05,2022-10-05T14:15:00.199000+00:00,2022-10-05|LONDON_NY_OVERLAP,0,ACCEPT,-217.00000000001296
B02|2022-10-06T08:45:00.733000+00:00|1,B02,2022-10-06T08:45:00.733000+00:00,2022-10-06|LONDON,0,ACCEPT,-40.99999999999682
F05|2022-10-06T16:00:00.215000+00:00|1,F05,2022-10-06T16:00:00.215000+00:00,2022-10-06|NEW_YORK,0,ACCEPT,90.00000000000341
B02|2022-10-07T08:15:00.134000+00:00|-1,B02,2022-10-07T08:15:00.134000+00:00,2022-10-07|LONDON,0,ACCEPT,-545.9999999999923
B02|2022-10-07T12:45:00.006000+00:00|1,B02,2022-10-07T12:45:00.006000+00:00,2022-10-07|LONDON,0,ACCEPT,-2.999999999985903
F05|2022-10-07T12:45:00.006000+00:00|1,F05,2022-10-07T12:45:00.006000+00:00,2022-10-07|LONDON,0,ACCEPT,211.00000000001273
F05|2022-10-07T19:00:00.070000+00:00|1,F05,2022-10-07T19:00:00.070000+00:00,2022-10-07|NEW_YORK,0,ACCEPT,52.99999999999727
F05|2022-10-10T00:30:00.129000+00:00|1,F05,2022-10-10T00:30:00.129000+00:00,2022-10-10|ASIA,0,ACCEPT,-63.99999999999295
F05|2022-10-10T14:45:00.198000+00:00|1,F05,2022-10-10T14:45:00.198000+00:00,2022-10-10|LONDON_NY_OVERLAP,0,ACCEPT,-37.00000000000614
F05|2022-10-10T15:15:00.403000+00:00|1,F05,2022-10-10T15:15:00.403000+00:00,2022-10-10|LONDON_NY_OVERLAP,0,ACCEPT,-120.9999999999809
B02|2022-10-11T08:15:00.182000+00:00|-1,B02,2022-10-11T08:15:00.182000+00:00,2022-10-11|LONDON,0,ACCEPT,-48.99999999997817
F05|2022-10-11T16:45:00.178000+00:00|-1,F05,2022-10-11T16:45:00.178000+00:00,2022-10-11|NEW_YORK,0,ACCEPT,-493.0000000000234
F05|2022-10-11T19:15:00.747000+00:00|1,F05,2022-10-11T19:15:00.747000+00:00,2022-10-11|NEW_YORK,0,ACCEPT,329.9999999999841
F05|2022-10-12T00:15:00.038000+00:00|1,F05,2022-10-12T00:15:00.038000+00:00,2022-10-12|ASIA,0,ACCEPT,132.000000000005
F05|2022-10-12T01:45:00.113000+00:00|1,F05,2022-10-12T01:45:00.113000+00:00,2022-10-12|ASIA,1,ACCEPT,62.99999999998818
B02|2022-10-12T09:15:00.173000+00:00|1,B02,2022-10-12T09:15:00.173000+00:00,2022-10-12|LONDON,0,ACCEPT,435.0000000000023
F05|2022-10-12T09:15:00.173000+00:00|1,F05,2022-10-12T09:15:00.173000+00:00,2022-10-12|LONDON,0,ACCEPT,474.9999999999943
F05|2022-10-12T10:30:04.466000+00:00|1,F05,2022-10-12T10:30:04.466000+00:00,2022-10-12|LONDON,0,ACCEPT,265.99999999999113
F05|2022-10-12T11:30:00.417000+00:00|1,F05,2022-10-12T11:30:00.417000+00:00,2022-10-12|LONDON,0,ACCEPT,277.9999999999916
F05|2022-10-12T12:00:00.156000+00:00|1,F05,2022-10-12T12:00:00.156000+00:00,2022-10-12|LONDON,0,ACCEPT,236.00000000001842
F05|2022-10-12T12:45:00.049000+00:00|1,F05,2022-10-12T12:45:00.049000+00:00,2022-10-12|LONDON,0,ACCEPT,183.9999999999975
F05|2022-10-12T13:15:00.037000+00:00|1,F05,2022-10-12T13:15:00.037000+00:00,2022-10-12|LONDON_NY_OVERLAP,0,ACCEPT,9.000000000014552
F05|2022-10-12T14:00:00.081000+00:00|1,F05,2022-10-12T14:00:00.081000+00:00,2022-10-12|LONDON_NY_OVERLAP,0,ACCEPT,-9.999999999990905
F05|2022-10-12T14:30:00.066000+00:00|1,F05,2022-10-12T14:30:00.066000+00:00,2022-10-12|LONDON_NY_OVERLAP,0,ACCEPT,-105.99999999999454
F05|2022-10-12T15:45:01.869000+00:00|1,F05,2022-10-12T15:45:01.869000+00:00,2022-10-12|LONDON_NY_OVERLAP,0,ACCEPT,-207.9999999999984
B02|2022-10-13T12:00:00.453000+00:00|-1,B02,2022-10-13T12:00:00.453000+00:00,2022-10-13|LONDON,0,ACCEPT,-612.9999999999995
B02|2022-10-13T12:45:00.185000+00:00|1,B02,2022-10-13T12:45:00.185000+00:00,2022-10-13|LONDON,0,ACCEPT,-231.99999999999932
F05|2022-10-13T12:45:00.185000+00:00|1,F05,2022-10-13T12:45:00.185000+00:00,2022-10-13|LONDON,0,ACCEPT,-212.0000000000175
B02|2022-10-14T07:15:00.892000+00:00|1,B02,2022-10-14T07:15:00.892000+00:00,2022-10-14|LONDON,0,ACCEPT,-25.999999999982037
F05|2022-10-14T09:00:00.165000+00:00|1,F05,2022-10-14T09:00:00.165000+00:00,2022-10-14|LONDON,1,ACCEPT,1153.9999999999964
F05|2022-10-14T09:45:00.055000+00:00|1,F05,2022-10-14T09:45:00.055000+00:00,2022-10-14|LONDON,1,ACCEPT,985.0000000000136
F05|2022-10-14T12:00:00.345000+00:00|1,F05,2022-10-14T12:00:00.345000+00:00,2022-10-14|LONDON,1,ACCEPT,810.0000000000023
F05|2022-10-14T13:45:00.035000+00:00|1,F05,2022-10-14T13:45:00.035000+00:00,2022-10-14|LONDON_NY_OVERLAP,0,ACCEPT,611.9999999999948
F05|2022-10-14T14:15:00.184000+00:00|1,F05,2022-10-14T14:15:00.184000+00:00,2022-10-14|LONDON_NY_OVERLAP,0,ACCEPT,396.99999999999136
F05|2022-10-14T16:15:00.299000+00:00|1,F05,2022-10-14T16:15:00.299000+00:00,2022-10-14|NEW_YORK,0,ACCEPT,26.999999999986812
F05|2022-10-14T17:00:00.103000+00:00|1,F05,2022-10-14T17:00:00.103000+00:00,2022-10-14|NEW_YORK,0,ACCEPT,-301.9999999999925
B02|2022-10-17T10:45:00.131000+00:00|1,B02,2022-10-17T10:45:00.131000+00:00,2022-10-17|LONDON,0,ACCEPT,-49.000000000006594
F05|2022-10-17T19:15:00.130000+00:00|1,F05,2022-10-17T19:15:00.130000+00:00,2022-10-17|NEW_YORK,0,ACCEPT,-33.00000000001546
B02|2022-10-18T07:15:00.190000+00:00|1,B02,2022-10-18T07:15:00.190000+00:00,2022-10-18|LONDON,0,ACCEPT,-13.00000000000523
F05|2022-10-18T08:45:00.151000+00:00|1,F05,2022-10-18T08:45:00.151000+00:00,2022-10-18|LONDON,1,ACCEPT,24.00000000000091
B02|2022-10-19T07:15:00.168000+00:00|1,B02,2022-10-19T07:15:00.168000+00:00,2022-10-19|LONDON,0,ACCEPT,411.9999999999777
F05|2022-10-19T07:15:00.168000+00:00|1,F05,2022-10-19T07:15:00.168000+00:00,2022-10-19|LONDON,0,ACCEPT,232.99999999997567
F05|2022-10-19T10:30:00.054000+00:00|1,F05,2022-10-19T10:30:00.054000+00:00,2022-10-19|LONDON,0,ACCEPT,295.99999999999227
F05|2022-10-19T11:15:00.281000+00:00|1,F05,2022-10-19T11:15:00.281000+00:00,2022-10-19|LONDON,0,ACCEPT,179.9999999999784
F05|2022-10-19T12:45:00.132000+00:00|1,F05,2022-10-19T12:45:00.132000+00:00,2022-10-19|LONDON,0,ACCEPT,140.99999999999113
