portfolio_id,period,trades,net_jpy,gross_profit_jpy,gross_loss_jpy,profit_factor,win_rate,average_trade_jpy,median_trade_jpy,realized_drawdown_jpy,minimum_realized_equity_jpy,maximum_consecutive_losses,longest_realized_underwater_hours,top_1_winner_removal_net_jpy,top_3_winner_removal_net_jpy,top_5_winner_removal_net_jpy,modified_trades
P4_B02_C3_F05_C2_SP39,2022-09,97,-8045.9999999999345,17921.000000000106,-25967.00000000004,0.6901451842723487,0.3402061855670103,-82.94845360824675,-66.0000000000025,18443.99999999994,91954.00000000006,10,546.5000311111111,-9547.999999999916,-12465.999999999922,-15036.99999999992,21
P4_B02_C3_F05_C2_SP39,2022-10,100,-8411.00000000009,18770.999999999814,-27181.9999999999,0.6905672871753323,0.51,-84.1100000000009,7.50000000000739,18573.999999999985,87293.99999999997,11,248.50013777777778,-9675.000000000098,-12101.000000000087,-14301.000000000076,14
P4_B02_C3_F05_C2_SP39,2022-11,111,1633.000000000037,25631.999999999996,-23998.999999999964,1.0680445018542455,0.35135135135135137,14.711711711712045,-62.00000000001182,8051.0,97253.00000000004,18,217.75009333333333,-1197.9999999999802,-4646.999999999964,-7282.999999999959,29
P4_B02_C3_F05_C2_SP39,2022-12,103,-7757.000000000058,18580.999999999905,-26337.999999999964,0.7054825727086314,0.3592233009708738,-75.31067961165105,-39.00000000001569,15002.000000000116,87839.99999999991,11,680.4832602777778,-9555.000000000031,-12208.000000000022,-14587.000000000042,25
A2_B02_EARLY_C3_F05_C2_SP39,2020-01,96,-818.9999999999741,6512.000000000043,-7331.000000000017,0.8882826353839895,0.4270833333333333,-8.53124999999973,-13.500000000000512,2482.9999999999854,97517.00000000001,7,505.00003694444445,-1521.999999999977,-2437.999999999974,-3092.9999999999895,8
A2_B02_EARLY_C3_F05_C2_SP39,2020-02,100,13904.000000000025,18515.000000000015,-4610.99999999999,4.015397961396672,0.5,139.04000000000025,3.4999999999953957,1049.999999999971,99633.0,6,317.2496855555556,12776.000000000025,10718.000000000033,8757.000000000035,10
A2_B02_EARLY_C3_F05_C2_SP39,2020-03,106,5753.999999999951,26838.999999999916,-21084.999999999964,1.272895423286695,0.44339622641509435,54.28301886792406,-14.999999999993463,5168.000000000015,98430.0,8,426.23335249999997,3706.9999999999536,775.9999999999563,-1717.0000000000382,16
A2_B02_EARLY_C3_F05_C2_SP39,2020-04,92,-4574.000000000055,4973.99999999999,-9548.000000000045,0.52094679514034,0.40217391304347827,-49.71739130434842,-30.500000000003524,4710.000000000058,95392.99999999994,15,695.5003402777778,-5029.000000000053,-5744.000000000056,-6299.000000000064,9
A2_B02_EARLY_C3_F05_C2_SP39,2020-05,107,-1253.0000000000573,5974.999999999981,-7228.000000000037,0.8266463752075194,0.3925233644859813,-11.710280373832312,-28.000000000005798,3632.0000000001164,97988.99999999994,12,481.75004472222224,-1680.0000000000498,-2512.0000000000578,-3207.000000000065,10
A2_B02_EARLY_C3_F05_C2_SP39,2020-06,97,3961.9999999999322,12059.999999999975,-8098.000000000042,1.4892566065695125,0.5257731958762887,40.84536082474157,28.999999999996362,3839.000000000029,99959.0,9,456.75027472222223,3082.9999999999272,1478.9999999999422,20.999999999944066,8
A2_B02_EARLY_C3_F05_C2_SP39,2020-07,141,2092.0000000000837,12096.999999999982,-10004.999999999894,1.209095452273874,0.44680851063829785,14.836879432624707,-6.999999999990791,2134.9999999999854,98023.0000000001,8,299.00033249999996,1084.0000000000882,-46.999999999912234,-1025.9999999999113,11
A2_B02_EARLY_C3_F05_C2_SP39,2020-08,118,848.0000000001414,9838.000000000051,-8989.999999999909,1.0943270300333872,0.5169491525423728,7.1864406779673,4.5000000000001705,2964.999999999942,98859.00000000006,7,342.7502277777778,214.00000000014109,-592.9999999998613,-1320.9999999998558,13
A2_B02_EARLY_C3_F05_C2_SP39,2020-09,92,-4077.0000000000405,3328.9999999999936,-7406.0000000000355,0.4495004050769616,0.30434782608695654,-44.315217391304785,-26.50000000000574,4077.000000000029,95922.99999999997,12,710.5010397222221,-4447.0000000000455,-5009.000000000043,-5483.000000000033,13
A2_B02_EARLY_C3_F05_C2_SP39,2020-10,104,758.9999999999292,6852.999999999938,-6094.000000000009,1.124548736462082,0.4230769230769231,7.298076923076242,-9.000000000000341,2240.0000000000146,99203.0,9,207.50001361111111,14.9999999999294,-1234.00000000008,-2114.0000000000755,9
A2_B02_EARLY_C3_F05_C2_SP39,2020-11,105,4222.999999999985,11356.999999999967,-7133.999999999985,1.5919540229885043,0.4380952380952381,40.21904761904748,-4.0000000000048885,2616.9999999999563,99386.99999999999,6,498.0000530555556,2423.999999999993,-897.0000000000055,-2225.999999999998,13
A2_B02_EARLY_C3_F05_C2_SP39,2020-12,112,-3273.9999999999154,6456.000000000004,-9729.99999999992,0.663514902363829,0.2857142857142857,-29.2321428571421,-30.500000000003524,5484.999999999942,96726.0000000001,20,732.2499925000001,-3960.9999999999272,-5067.999999999941,-5934.999999999945,10
A2_B02_EARLY_C3_F05_C2_SP39,2021-01,87,260.9999999999958,5843.000000000004,-5582.000000000007,1.0467574346112498,0.41379310344827586,2.9999999999999516,-18.999999999991246,1506.0000000000146,99129.00000000001,8,395.7484911111111,-257.0000000000049,-1190.0000000000118,-1826.0000000000214,3
A2_B02_EARLY_C3_F05_C2_SP39,2021-02,106,1372.0000000000568,8625.000000000015,-7252.999999999958,1.18916310492211,0.5188679245283019,12.943396226415631,2.5000000000048317,2277.9999999999272,99542.00000000006,8,304.49991805555555,918.0000000000633,134.0000000000573,-568.9999999999454,11
A2_B02_EARLY_C3_F05_C2_SP39,2021-03,96,8.000000000009777,7912.000000000021,-7904.000000000012,1.0010121457489891,0.4270833333333333,0.08333333333343518,-9.999999999990905,5393.0,97796.99999999999,10,530.74976,-682.9999999999785,-1742.9999999999666,-2627.9999999999573,9
A2_B02_EARLY_C3_F05_C2_SP39,2021-04,110,-452.0000000000266,7233.000000000005,-7685.000000000031,0.9411841249186695,0.41818181818181815,-4.109090909091151,-15.999999999998238,2040.0000000000582,97959.99999999994,10,628.0000719444445,-1032.000000000025,-1805.0000000000352,-2411.00000000003,14
A2_B02_EARLY_C3_F05_C2_SP39,2021-05,100,-3346.999999999923,5528.999999999995,-8875.99999999992,0.6229157278053228,0.34,-33.46999999999923,-23.999999999993804,5096.000000000015,95236.99999999999,12,688.0001427777778,-3924.9999999999263,-4992.999999999924,-5926.999999999922,12
A2_B02_EARLY_C3_F05_C2_SP39,2021-06,97,-2411.999999999949,5497.000000000028,-7908.999999999976,0.6950309773675616,0.4020618556701031,-24.865979381442774,-21.000000000000796,4464.999999999985,97213.00000000003,6,557.0064975,-2995.9999999999523,-3785.9999999999586,-4406.999999999954,10
A2_B02_EARLY_C3_F05_C2_SP39,2021-07,113,3617.0000000000896,9309.000000000055,-5691.999999999964,1.6354532677442224,0.4247787610619469,32.008849557522915,-3.0000000000001137,1132.9999999999563,100000.0,10,154.99808472222222,2922.0000000000823,1913.0000000000819,1155.0000000000723,14
A2_B02_EARLY_C3_F05_C2_SP39,2021-08,125,-2033.9999999999352,8188.000000000003,-10221.999999999936,0.8010174134220361,0.448,-16.271999999999483,-8.000000000009777,4952.999999999985,97966.00000000003,11,363.0158925,-2668.9999999999404,-3801.99999999995,-4573.999999999955,13
