timestamp,timeframe,bucket_start_server,information_time,completed_information_time,close,partial_bar_exclusion,missing_history_flag,source,timezone,future_bar_access,fast_value,slow_value,slope,raw_state,previous_raw_state,state,state_start,state_duration_hours,last_state_change
2024-12-27 08:00:00+00:00,H4,2024-12-27 08:00:00+00:00,2024-12-27 10:00:00+00:00,2024-12-27 10:00:00+00:00,157.875,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.77299981058152,157.17440393408438,59.859587649714285,Up,Up,Up,2024-12-09 14:00:00+00:00,428.0,2024-12-09 14:00:00+00:00
2024-12-27 12:00:00+00:00,H4,2024-12-27 12:00:00+00:00,2024-12-27 14:00:00+00:00,2024-12-27 14:00:00+00:00,157.793,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.77871415041537,157.22389161935763,55.48225310577379,Up,Up,Up,2024-12-09 14:00:00+00:00,432.0,2024-12-09 14:00:00+00:00
2024-12-27 16:00:00+00:00,H4,2024-12-27 16:00:00+00:00,2024-12-27 18:00:00+00:00,2024-12-27 18:00:00+00:00,157.825,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.79193867886812,157.27198028980902,51.995838905909864,Up,Up,Up,2024-12-09 14:00:00+00:00,436.0,2024-12-09 14:00:00+00:00
2024-12-27 20:00:00+00:00,H4,2024-12-27 20:00:00+00:00,2024-12-27 22:00:00+00:00,2024-12-27 22:00:00+00:00,157.764,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.78395619919152,157.3113418666243,47.26143325672183,Up,Up,Up,2024-12-09 14:00:00+00:00,440.0,2024-12-09 14:00:00+00:00
2024-12-30 00:00:00+00:00,H4,2024-12-30 00:00:00+00:00,2024-12-30 02:00:00+00:00,2024-12-30 02:00:00+00:00,157.793,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.78654014227965,157.34987451729435,43.666562498529515,Up,Up,Up,2024-12-09 14:00:00+00:00,492.0,2024-12-09 14:00:00+00:00
2024-12-30 04:00:00+00:00,H4,2024-12-30 04:00:00+00:00,2024-12-30 06:00:00+00:00,2024-12-30 06:00:00+00:00,157.853,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.8055286730569,157.39012455591083,41.54041171460676,Up,Up,Up,2024-12-09 14:00:00+00:00,496.0,2024-12-09 14:00:00+00:00
2024-12-30 08:00:00+00:00,H4,2024-12-30 08:00:00+00:00,2024-12-30 10:00:00+00:00,2024-12-30 10:00:00+00:00,157.873,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.82480619504062,157.42875459143798,39.605160360264335,Up,Up,Up,2024-12-09 14:00:00+00:00,500.0,2024-12-09 14:00:00+00:00
2024-12-30 12:00:00+00:00,H4,2024-12-30 12:00:00+00:00,2024-12-30 14:00:00+00:00,2024-12-30 14:00:00+00:00,157.458,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.720004425029,157.43109422412294,28.891020090605934,Up,Up,Up,2024-12-09 14:00:00+00:00,504.0,2024-12-09 14:00:00+00:00
2024-12-30 16:00:00+00:00,H4,2024-12-30 16:00:00+00:00,2024-12-30 18:00:00+00:00,2024-12-30 18:00:00+00:00,157.147,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.55628887502073,157.40836668619312,14.792218882760721,Up,Up,Up,2024-12-09 14:00:00+00:00,508.0,2024-12-09 14:00:00+00:00
2024-12-30 20:00:00+00:00,H4,2024-12-30 20:00:00+00:00,2024-12-30 22:00:00+00:00,2024-12-30 22:00:00+00:00,156.814,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.3442063393005,157.36081735129767,-1.661101199715631,Down,Up,Transition,2024-12-30 22:00:00+00:00,0.0,2024-12-30 22:00:00+00:00
2024-12-31 00:00:00+00:00,H4,2024-12-31 00:00:00+00:00,2024-12-31 02:00:00+00:00,2024-12-31 02:00:00+00:00,156.438,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.0852902423575,157.28699196319386,-20.170172083635407,Down,Down,Down,2024-12-30 22:00:00+00:00,4.0,2024-12-30 22:00:00+00:00
2024-12-31 04:00:00+00:00,H4,2024-12-31 04:00:00+00:00,2024-12-31 06:00:00+00:00,2024-12-31 06:00:00+00:00,156.232,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.84149303025535,157.20259260613835,-36.10995758830029,Down,Down,Down,2024-12-30 22:00:00+00:00,8.0,2024-12-30 22:00:00+00:00
2024-12-31 08:00:00+00:00,H4,2024-12-31 08:00:00+00:00,2024-12-31 10:00:00+00:00,2024-12-31 10:00:00+00:00,156.641,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.78420930732523,157.1576651976473,-37.34558903220773,Down,Down,Down,2024-12-30 22:00:00+00:00,12.0,2024-12-30 22:00:00+00:00
2024-12-31 12:00:00+00:00,H4,2024-12-31 12:00:00+00:00,2024-12-31 14:00:00+00:00,2024-12-31 14:00:00+00:00,157.01,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.84872093380372,157.14585198183553,-29.713104803181523,Down,Down,Down,2024-12-30 22:00:00+00:00,16.0,2024-12-30 22:00:00+00:00
2024-12-31 16:00:00+00:00,H4,2024-12-31 16:00:00+00:00,2024-12-31 18:00:00+00:00,2024-12-31 18:00:00+00:00,157.365,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,156.99622923843123,157.1633838232887,-16.715458485748513,Down,Down,Down,2024-12-30 22:00:00+00:00,20.0,2024-12-30 22:00:00+00:00
2024-12-31 20:00:00+00:00,H4,2024-12-31 20:00:00+00:00,2024-12-31 22:00:00+00:00,2024-12-31 22:00:00+00:00,157.184,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,157.04987802745086,157.1650331174256,-11.51550899747349,Down,Down,Down,2024-12-30 22:00:00+00:00,24.0,2024-12-30 22:00:00+00:00
2023-01-02 00:00:00+00:00,D1,2023-01-02 00:00:00+00:00,2023-01-02 22:00:00+00:00,2023-01-02 22:00:00+00:00,130.608,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.608,130.608,0.0,Neutral,Neutral,Neutral,,,
2023-01-03 00:00:00+00:00,D1,2023-01-03 00:00:00+00:00,2023-01-03 22:00:00+00:00,2023-01-03 22:00:00+00:00,131.007,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.722,130.63992000000002,8.20799999999906,Neutral,Neutral,Neutral,,,
2023-01-04 00:00:00+00:00,D1,2023-01-04 00:00:00+00:00,2023-01-04 22:00:00+00:00,2023-01-04 22:00:00+00:00,132.611,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.2617142857143,130.7976064,46.41078857142986,Neutral,Neutral,Neutral,,,
2023-01-05 00:00:00+00:00,D1,2023-01-05 00:00:00+00:00,2023-01-05 22:00:00+00:00,2023-01-05 22:00:00+00:00,133.399,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.8723673469388,131.005717888,86.66494589388094,Neutral,Neutral,Neutral,,,
2023-01-06 00:00:00+00:00,D1,2023-01-06 00:00:00+00:00,2023-01-06 22:00:00+00:00,2023-01-06 22:00:00+00:00,132.03,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.91740524781343,131.08766045696,82.97447908534252,Neutral,Neutral,Neutral,,,
2023-01-09 00:00:00+00:00,D1,2023-01-09 00:00:00+00:00,2023-01-09 22:00:00+00:00,2023-01-09 22:00:00+00:00,131.867,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.90300374843815,131.15000762040322,75.29961280349369,Neutral,Neutral,Neutral,,,
2023-01-10 00:00:00+00:00,D1,2023-01-10 00:00:00+00:00,2023-01-10 22:00:00+00:00,2023-01-10 22:00:00+00:00,132.243,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.0001455345987,131.23744701077095,76.2698523827737,Neutral,Neutral,Neutral,,,
2023-01-11 00:00:00+00:00,D1,2023-01-11 00:00:00+00:00,2023-01-11 22:00:00+00:00,2023-01-11 22:00:00+00:00,132.466,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.13324681042764,131.3357312499093,79.75155605183488,Neutral,Neutral,Neutral,,,
2023-01-12 00:00:00+00:00,D1,2023-01-12 00:00:00+00:00,2023-01-12 22:00:00+00:00,2023-01-12 22:00:00+00:00,129.27,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.3151762931626,131.17047274991657,14.470354324603818,Neutral,Neutral,Neutral,,,
2023-01-13 00:00:00+00:00,D1,2023-01-13 00:00:00+00:00,2023-01-13 22:00:00+00:00,2023-01-13 22:00:00+00:00,127.853,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.32598306654472,130.90507492992325,-57.90918633785225,Neutral,Neutral,Neutral,,,
2023-01-16 00:00:00+00:00,D1,2023-01-16 00:00:00+00:00,2023-01-16 22:00:00+00:00,2023-01-16 22:00:00+00:00,128.536,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.81455933324622,130.7155489355294,-90.09896022831754,Neutral,Neutral,Neutral,,,
2023-01-17 00:00:00+00:00,D1,2023-01-17 00:00:00+00:00,2023-01-17 22:00:00+00:00,2023-01-17 22:00:00+00:00,128.119,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.33011380946158,130.50782502068705,-117.77112112254713,Neutral,Neutral,Neutral,,,
2023-01-18 00:00:00+00:00,D1,2023-01-18 00:00:00+00:00,2023-01-18 22:00:00+00:00,2023-01-18 22:00:00+00:00,128.884,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.202652721044,130.37791901903208,-117.52662979880881,Neutral,Neutral,Neutral,,,
2023-01-19 00:00:00+00:00,D1,2023-01-19 00:00:00+00:00,2023-01-19 22:00:00+00:00,2023-01-19 22:00:00+00:00,128.406,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,128.97503765788855,130.2201654975095,-124.51278396209489,Neutral,Neutral,Neutral,,,
2023-01-20 00:00:00+00:00,D1,2023-01-20 00:00:00+00:00,2023-01-20 22:00:00+00:00,2023-01-20 22:00:00+00:00,129.464,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.1147411842061,130.15967225770873,-104.49310735026245,Neutral,Neutral,Neutral,,,
2023-01-23 00:00:00+00:00,D1,2023-01-23 00:00:00+00:00,2023-01-23 22:00:00+00:00,2023-01-23 22:00:00+00:00,130.657,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.5553865601472,130.19945847709204,-64.40719169448244,Neutral,Neutral,Neutral,,,
2023-01-24 00:00:00+00:00,D1,2023-01-24 00:00:00+00:00,2023-01-24 22:00:00+00:00,2023-01-24 22:00:00+00:00,130.162,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.72870468581942,130.19646179892467,-46.775711310525026,Neutral,Neutral,Neutral,,,
2023-01-25 00:00:00+00:00,D1,2023-01-25 00:00:00+00:00,2023-01-25 22:00:00+00:00,2023-01-25 22:00:00+00:00,129.565,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.68193191844244,130.1459448550107,-46.40129365682526,Neutral,Neutral,Neutral,,,
2023-01-26 00:00:00+00:00,D1,2023-01-26 00:00:00+00:00,2023-01-26 22:00:00+00:00,2023-01-26 22:00:00+00:00,130.202,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.83052279888747,130.15042926660985,-31.990646772237596,Neutral,Neutral,Neutral,,,
2023-01-27 00:00:00+00:00,D1,2023-01-27 00:00:00+00:00,2023-01-27 22:00:00+00:00,2023-01-27 22:00:00+00:00,129.801,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.82208771349104,130.12247492528107,-30.038721179002437,Neutral,Neutral,Neutral,,,
2023-01-30 00:00:00+00:00,D1,2023-01-30 00:00:00+00:00,2023-01-30 22:00:00+00:00,2023-01-30 22:00:00+00:00,130.405,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.98863408106502,130.1450769312586,-15.644285019357085,Neutral,Neutral,Neutral,,,
2023-01-31 00:00:00+00:00,D1,2023-01-31 00:00:00+00:00,2023-01-31 22:00:00+00:00,2023-01-31 22:00:00+00:00,130.07,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.011881486475,130.1390707767579,-12.71892902828995,Neutral,Neutral,Neutral,,,
2023-02-01 00:00:00+00:00,D1,2023-02-01 00:00:00+00:00,2023-02-01 22:00:00+00:00,2023-02-01 22:00:00+00:00,128.923,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.7007724903393,130.04178511461728,-34.101262427799384,Neutral,Neutral,Neutral,,,
2023-02-02 00:00:00+00:00,D1,2023-02-02 00:00:00+00:00,2023-02-02 22:00:00+00:00,2023-02-02 22:00:00+00:00,128.678,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.40855177881377,129.9326823054479,-52.41305266341385,Down,Neutral,Transition,2023-02-02 22:00:00+00:00,0.0,2023-02-02 22:00:00+00:00
2023-02-03 00:00:00+00:00,D1,2023-02-03 00:00:00+00:00,2023-02-03 22:00:00+00:00,2023-02-03 22:00:00+00:00,131.156,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,129.9078226991527,130.03054772101208,-12.272502185939516,Down,Down,Down,2023-02-02 22:00:00+00:00,24.0,2023-02-02 22:00:00+00:00
2023-02-06 00:00:00+00:00,D1,2023-02-06 00:00:00+00:00,2023-02-06 22:00:00+00:00,2023-02-06 22:00:00+00:00,132.634,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.68673049939477,130.2388239033311,44.790659606366034,Up,Down,Transition,2023-02-06 22:00:00+00:00,0.0,2023-02-06 22:00:00+00:00
2023-02-07 00:00:00+00:00,D1,2023-02-07 00:00:00+00:00,2023-02-07 22:00:00+00:00,2023-02-07 22:00:00+00:00,131.043,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.78852178528197,130.3031579910646,48.53637942173634,Up,Up,Up,2023-02-06 22:00:00+00:00,24.0,2023-02-06 22:00:00+00:00
2023-02-08 00:00:00+00:00,D1,2023-02-08 00:00:00+00:00,2023-02-08 22:00:00+00:00,2023-02-08 22:00:00+00:00,131.399,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,130.96294413234426,130.39082535177945,57.211878056480714,Up,Up,Up,2023-02-06 22:00:00+00:00,48.0,2023-02-06 22:00:00+00:00
2023-02-09 00:00:00+00:00,D1,2023-02-09 00:00:00+00:00,2023-02-09 22:00:00+00:00,2023-02-09 22:00:00+00:00,131.536,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.1266743802459,130.4824393236371,64.42350566088066,Up,Up,Up,2023-02-06 22:00:00+00:00,72.0,2023-02-06 22:00:00+00:00
2023-02-10 00:00:00+00:00,D1,2023-02-10 00:00:00+00:00,2023-02-10 22:00:00+00:00,2023-02-10 22:00:00+00:00,131.347,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.1896245573185,130.55160417774613,63.802037957236735,Up,Up,Up,2023-02-06 22:00:00+00:00,96.0,2023-02-06 22:00:00+00:00
2023-02-13 00:00:00+00:00,D1,2023-02-13 00:00:00+00:00,2023-02-13 22:00:00+00:00,2023-02-13 22:00:00+00:00,132.379,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.52944611237035,130.69779584352645,83.16502688439016,Up,Up,Up,2023-02-06 22:00:00+00:00,168.0,2023-02-06 22:00:00+00:00
2023-02-14 00:00:00+00:00,D1,2023-02-14 00:00:00+00:00,2023-02-14 22:00:00+00:00,2023-02-14 22:00:00+00:00,133.099,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.97789008026453,130.88989217604433,108.79979042202024,Up,Up,Up,2023-02-06 22:00:00+00:00,192.0,2023-02-06 22:00:00+00:00
2023-02-15 00:00:00+00:00,D1,2023-02-15 00:00:00+00:00,2023-02-15 22:00:00+00:00,2023-02-15 22:00:00+00:00,134.138,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.5950643430461,131.14974080196077,144.53235410853154,Up,Up,Up,2023-02-06 22:00:00+00:00,216.0,2023-02-06 22:00:00+00:00
2023-02-16 00:00:00+00:00,D1,2023-02-16 00:00:00+00:00,2023-02-16 22:00:00+00:00,2023-02-16 22:00:00+00:00,133.936,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.9781888164615,131.37264153780393,160.5547278657582,Up,Up,Up,2023-02-06 22:00:00+00:00,240.0,2023-02-06 22:00:00+00:00
2023-02-17 00:00:00+00:00,D1,2023-02-17 00:00:00+00:00,2023-02-17 22:00:00+00:00,2023-02-17 22:00:00+00:00,134.092,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,133.2964205831868,131.59019021477962,170.62303684071765,Up,Up,Up,2023-02-06 22:00:00+00:00,264.0,2023-02-06 22:00:00+00:00
2023-02-20 00:00:00+00:00,D1,2023-02-20 00:00:00+00:00,2023-02-20 22:00:00+00:00,2023-02-20 22:00:00+00:00,134.211,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,133.55772898799057,131.79985499759727,175.7873990393307,Up,Up,Up,2023-02-06 22:00:00+00:00,336.0,2023-02-06 22:00:00+00:00
2023-02-21 00:00:00+00:00,D1,2023-02-21 00:00:00+00:00,2023-02-21 22:00:00+00:00,2023-02-21 22:00:00+00:00,135.001,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,133.97009213427899,132.0559465977895,191.41455364894853,Up,Up,Up,2023-02-06 22:00:00+00:00,360.0,2023-02-06 22:00:00+00:00
2023-02-22 00:00:00+00:00,D1,2023-02-22 00:00:00+00:00,2023-02-22 22:00:00+00:00,2023-02-22 22:00:00+00:00,134.888,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.232351524485,132.28251086996636,194.98406545186526,Up,Up,Up,2023-02-06 22:00:00+00:00,384.0,2023-02-06 22:00:00+00:00
2023-02-23 00:00:00+00:00,D1,2023-02-23 00:00:00+00:00,2023-02-23 22:00:00+00:00,2023-02-23 22:00:00+00:00,134.688,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.36253680320357,132.47495000036906,188.75868028345053,Up,Up,Up,2023-02-06 22:00:00+00:00,408.0,2023-02-06 22:00:00+00:00
2023-02-24 00:00:00+00:00,D1,2023-02-24 00:00:00+00:00,2023-02-24 22:00:00+00:00,2023-02-24 22:00:00+00:00,136.402,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.94524057371683,132.78911400033954,215.61265733772927,Up,Up,Up,2023-02-06 22:00:00+00:00,432.0,2023-02-06 22:00:00+00:00
2023-02-27 00:00:00+00:00,D1,2023-02-27 00:00:00+00:00,2023-02-27 22:00:00+00:00,2023-02-27 22:00:00+00:00,136.194,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.3020289812263,133.06150488031238,224.0524100913916,Up,Up,Up,2023-02-06 22:00:00+00:00,504.0,2023-02-06 22:00:00+00:00
2023-02-28 00:00:00+00:00,D1,2023-02-28 00:00:00+00:00,2023-02-28 22:00:00+00:00,2023-02-28 22:00:00+00:00,136.197,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.55773498659022,133.3123444898874,224.5390496702811,Up,Up,Up,2023-02-06 22:00:00+00:00,528.0,2023-02-06 22:00:00+00:00
2023-03-01 00:00:00+00:00,D1,2023-03-01 00:00:00+00:00,2023-03-01 22:00:00+00:00,2023-03-01 22:00:00+00:00,136.15,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.72695356185017,133.5393569306964,218.75966311537525,Up,Up,Up,2023-02-06 22:00:00+00:00,552.0,2023-02-06 22:00:00+00:00
2023-03-02 00:00:00+00:00,D1,2023-03-02 00:00:00+00:00,2023-03-02 22:00:00+00:00,2023-03-02 22:00:00+00:00,136.752,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,136.01982397275012,133.7963683762407,222.34555965094103,Up,Up,Up,2023-02-06 22:00:00+00:00,576.0,2023-02-06 22:00:00+00:00
2023-03-03 00:00:00+00:00,D1,2023-03-03 00:00:00+00:00,2023-03-03 22:00:00+00:00,2023-03-03 22:00:00+00:00,135.831,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.96587426625007,133.95913890614145,200.6735360108621,Up,Up,Up,2023-02-06 22:00:00+00:00,600.0,2023-02-06 22:00:00+00:00
2023-03-06 00:00:00+00:00,D1,2023-03-06 00:00:00+00:00,2023-03-06 22:00:00+00:00,2023-03-06 22:00:00+00:00,135.895,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.9456244758929,134.11400779365013,183.16166822427817,Up,Up,Up,2023-02-06 22:00:00+00:00,672.0,2023-02-06 22:00:00+00:00
2023-03-07 00:00:00+00:00,D1,2023-03-07 00:00:00+00:00,2023-03-07 22:00:00+00:00,2023-03-07 22:00:00+00:00,137.147,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,136.2888746256378,134.3566471701581,193.22274554796763,Up,Up,Up,2023-02-06 22:00:00+00:00,696.0,2023-02-06 22:00:00+00:00
2023-03-08 00:00:00+00:00,D1,2023-03-08 00:00:00+00:00,2023-03-08 22:00:00+00:00,2023-03-08 22:00:00+00:00,137.32,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,136.58348187545556,134.59371539654546,198.97664789100986,Up,Up,Up,2023-02-06 22:00:00+00:00,720.0,2023-02-06 22:00:00+00:00
2023-03-09 00:00:00+00:00,D1,2023-03-09 00:00:00+00:00,2023-03-09 22:00:00+00:00,2023-03-09 22:00:00+00:00,136.137,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,136.45591562532542,134.71717816482183,173.8737460503586,Up,Up,Up,2023-02-06 22:00:00+00:00,744.0,2023-02-06 22:00:00+00:00
2023-03-10 00:00:00+00:00,D1,2023-03-10 00:00:00+00:00,2023-03-10 22:00:00+00:00,2023-03-10 22:00:00+00:00,134.962,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,136.02908258951817,134.7367639116361,129.2318677882065,Up,Up,Up,2023-02-06 22:00:00+00:00,768.0,2023-02-06 22:00:00+00:00
2023-03-13 00:00:00+00:00,D1,2023-03-13 00:00:00+00:00,2023-03-13 21:00:00+00:00,2023-03-13 21:00:00+00:00,133.171,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,135.21248756394155,134.61150279870523,60.098476523631916,Up,Up,Up,2023-02-06 22:00:00+00:00,839.0,2023-02-06 22:00:00+00:00
2023-03-14 00:00:00+00:00,D1,2023-03-14 00:00:00+00:00,2023-03-14 21:00:00+00:00,2023-03-14 21:00:00+00:00,134.209,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.92577683138683,134.57930257480882,34.64742565780057,Up,Up,Up,2023-02-06 22:00:00+00:00,863.0,2023-02-06 22:00:00+00:00
2023-03-15 00:00:00+00:00,D1,2023-03-15 00:00:00+00:00,2023-03-15 21:00:00+00:00,2023-03-15 21:00:00+00:00,133.338,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.47212630813345,134.4799983688241,-0.78720606906586,Down,Up,Transition,2023-03-15 21:00:00+00:00,0.0,2023-03-15 21:00:00+00:00
2023-03-16 00:00:00+00:00,D1,2023-03-16 00:00:00+00:00,2023-03-16 21:00:00+00:00,2023-03-16 21:00:00+00:00,133.704,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,134.25266164866676,134.4179184993182,-16.525685065144557,Down,Down,Down,2023-03-15 21:00:00+00:00,24.0,2023-03-15 21:00:00+00:00
2023-03-17 00:00:00+00:00,D1,2023-03-17 00:00:00+00:00,2023-03-17 21:00:00+00:00,2023-03-17 21:00:00+00:00,131.803,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,133.55275832047624,134.20872501937274,-65.5966698896492,Down,Down,Down,2023-03-15 21:00:00+00:00,48.0,2023-03-15 21:00:00+00:00
2023-03-20 00:00:00+00:00,D1,2023-03-20 00:00:00+00:00,2023-03-20 21:00:00+00:00,2023-03-20 21:00:00+00:00,131.307,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.91111308605446,133.97658701782294,-106.547393176848,Down,Down,Down,2023-03-15 21:00:00+00:00,120.0,2023-03-15 21:00:00+00:00
2023-03-21 00:00:00+00:00,D1,2023-03-21 00:00:00+00:00,2023-03-21 21:00:00+00:00,2023-03-21 21:00:00+00:00,132.494,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.79193791861033,133.8579800563971,-106.60421377867806,Down,Down,Down,2023-03-15 21:00:00+00:00,144.0,2023-03-15 21:00:00+00:00
2023-03-22 00:00:00+00:00,D1,2023-03-22 00:00:00+00:00,2023-03-22 21:00:00+00:00,2023-03-22 21:00:00+00:00,131.384,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,132.3896699418645,133.66006165188534,-127.03917100208457,Down,Down,Down,2023-03-15 21:00:00+00:00,168.0,2023-03-15 21:00:00+00:00
2023-03-23 00:00:00+00:00,D1,2023-03-23 00:00:00+00:00,2023-03-23 21:00:00+00:00,2023-03-23 21:00:00+00:00,130.814,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.9394785299032,133.43237671973452,-149.28981898313225,Down,Down,Down,2023-03-15 21:00:00+00:00,192.0,2023-03-15 21:00:00+00:00
2023-03-24 00:00:00+00:00,D1,2023-03-24 00:00:00+00:00,2023-03-24 21:00:00+00:00,2023-03-24 21:00:00+00:00,130.697,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.58448466421657,133.21354658215577,-162.90619179391967,Down,Down,Down,2023-03-15 21:00:00+00:00,216.0,2023-03-15 21:00:00+00:00
2023-03-27 00:00:00+00:00,D1,2023-03-27 00:00:00+00:00,2023-03-27 21:00:00+00:00,2023-03-27 21:00:00+00:00,131.552,True,False,dukascopy_bi5_raw_native,UTC_information_Rakuten_logical_server_bucket,False,131.57520333158328,133.08062285558333,-150.54195240000467,Down,Down,Down,2023-03-15 21:00:00+00:00,288.0,2023-03-15 21:00:00+00:00
