candidate_id,family,definition_sha256,horizon_bars,trades,win_rate,avg_gross_pips,avg_default_net_pips,total_default_net_pips,avg_severe_net_pips,total_severe_net_pips,median_default_net_pips,avg_mfe_pips,avg_mae_pips,median_mfe_pips,median_mae_pips,avg_bars_to_mfe,avg_bars_to_mae,q05_default_net_pips,q95_default_net_pips,default_profit_factor,severe_profit_factor,total_excluding_best_utc_day,total_excluding_best_two_utc_days,positive_months,minimum_monthly_trades
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,24,674,0.476261127596,-1.362166172107,-1.959027243672,-1320.384362235053,-4.152749386803,-2798.953086705229,-1.375000000001,25.166246290801,-27.313353115727,16.349999999997,-16.275000000002,12.054896142433,11.492581602374,-64.882149173162,53.523998437864,0.857229123603,0.721438390352,-1914.209751141965,-2284.251105945934,2,101
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,32,668,0.482035928144,-2.271556886228,-2.863892005891,-1913.079859935163,-5.048562245218,-3372.439579805476,-0.750000000000,29.317514970060,-31.963173652695,19.050000000001,-19.900000000001,15.836826347305,15.276946107784,-76.385062645620,61.205583132565,0.824205120053,0.710716278970,-2732.105248842082,-3238.284694177086,1,99
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,48,662,0.445619335347,-5.538444108761,-6.131302337293,-4058.922147288076,-8.317018794357,-5505.866441864116,-4.170101195491,35.394486404834,-40.235574018127,24.075000000001,-26.225000000002,22.735649546828,24.719033232628,-90.396216560710,81.391132761564,0.719619734100,0.640181413717,-4621.497536194992,-5042.126981529992,1,98
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,1,544,0.459558823529,0.039522058823,-0.554383157554,-301.584437709245,-2.742193590308,-1491.753313127623,-0.453242320819,5.357904411765,-5.271047794118,3.500000000003,-3.325000000001,0.966911764706,0.976102941176,-12.255910341007,10.367126119956,0.811469018786,0.367337914089,-388.865359629194,-442.400851239414,2,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,2,544,0.450367647059,0.047426470588,-0.546478745789,-297.284437709222,-2.734289178543,-1487.453313127600,-0.626630423662,7.650643382353,-7.333455882353,4.874999999998,-4.424999999999,1.463235294118,1.461397058824,-18.503530150550,14.832841234156,0.862853195036,0.485068375670,-475.129076873458,-578.509998793407,2,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,3,544,0.466911764706,-0.169577205882,-0.763482422260,-415.334437709247,-2.951292855014,-1605.503313127625,-0.528138143587,9.385202205882,-9.396691176471,5.924999999998,-5.599999999998,1.922794117647,1.959558823529,-20.467543648771,18.569255130023,0.848550069253,0.534049942534,-680.629076873484,-789.459998793435,3,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,4,544,0.448529411765,-0.552297794118,-1.146203010495,-623.534437709201,-3.334013443249,-1813.703313127578,-1.188314580404,10.829595588235,-10.982996323529,6.425000000000,-6.774999999999,2.356617647059,2.378676470588,-26.177888508314,20.895836682103,0.812020710404,0.551102164371,-1072.279076873434,-1254.957689802084,3,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,6,544,0.443014705882,-1.262959558824,-1.856864775201,-1010.134437709231,-4.044675207955,-2200.303313127608,-1.114947368421,13.009466911765,-14.249632352941,7.650000000000,-8.400000000000,3.165441176471,3.435661764706,-34.333592550790,26.247740533923,0.759874923069,0.553391194827,-1371.979076873467,-1551.757689802111,3,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,8,544,0.441176470588,-2.368841911765,-2.962747128142,-1611.734437709233,-5.150557560896,-2801.903313127610,-2.010832738515,14.774908088235,-16.327297794118,8.875000000000,-9.525000000001,4.101102941176,4.332720588235,-36.755942386832,25.735884184506,0.670093328069,0.499749079097,-1728.315359629188,-1842.143972557845,1,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,12,544,0.466911764706,-2.580514705882,-3.174419922260,-1726.884437709227,-5.362230355014,-2917.053313127604,-1.328861191524,17.498621323529,-19.909283088235,11.149999999998,-12.050000000001,5.808823529412,6.290441176471,-50.823620225238,30.798547852627,0.706305763419,0.554359910627,-1922.106215216893,-2093.937137136847,1,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,16,544,0.492647058824,-2.225275735294,-2.819180951671,-1533.634437709204,-5.006991384426,-2723.803313127581,-0.231919875439,19.992922794118,-22.875459558824,13.300000000001,-13.600000000000,7.814338235294,8.055147058824,-52.735279639417,38.546766863764,0.761775564283,0.614768541269,-1950.679076873439,-2179.200854381103,0,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,24,544,0.457720588235,-3.997426470588,-4.591331686966,-2497.684437709255,-6.779142119720,-3687.853313127633,-2.025000000001,24.842187500000,-29.569485294118,16.600000000001,-17.700000000001,11.470588235294,11.939338235294,-73.574381054338,51.073675832780,0.704184688146,0.595286317035,-3048.879076873493,-3420.800854381159,1,84
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,32,538,0.466542750929,-3.384479553903,-3.972872276029,-2137.405284503839,-6.149657720282,-3308.515853511543,-1.737948389590,29.657899628253,-34.508178438662,19.650000000000,-20.725000000002,15.576208178439,15.886617100372,-91.833872699387,60.642188911964,0.775590489921,0.674294002502,-2799.299923668077,-3273.571701175745,2,83
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,48,534,0.462546816479,-6.256741573034,-6.845672203657,-3655.588956752724,-9.023533464903,-4818.566870258133,-2.766094887194,35.699344569288,-42.697191011236,24.350000000000,-27.425000000001,22.387640449438,24.290262172285,-111.652302835426,77.474852963351,0.697626909171,0.621626543120,-4173.605339147638,-4618.299978311874,0,82
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,1,338,0.417159763314,-0.507840236686,-1.106038140454,-373.840891473558,-3.302433947990,-1116.222674420675,-1.055553629152,5.562278106509,-6.179437869822,3.325000000001,-3.699999999998,0.964497041420,0.970414201183,-12.737878289008,10.916532393291,0.667207996475,0.308801552415,-408.722407048919,-438.912639067484,1,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,2,338,0.467455621302,-0.230621301775,-0.828819205543,-280.140891473517,-3.025215013079,-1022.522674420634,-0.450000000000,7.815532544379,-8.487426035503,5.150000000003,-5.324999999999,1.434911242604,1.461538461538,-19.396968816176,14.815022943727,0.802738768735,0.449988329188,-347.971823582113,-398.837744159362,2,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,3,338,0.434911242604,-1.174704142012,-1.772902045780,-599.240891473560,-3.969297853316,-1341.622674420677,-1.402417051196,9.771153846154,-11.051183431953,6.299999999999,-7.200000000000,1.902366863905,2.000000000000,-23.645481350898,16.755547061635,0.688506219150,0.435860262675,-789.171823582156,-837.586179380774,2,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,4,338,0.446745562130,-0.903846153846,-1.502044057614,-507.690891473548,-3.698439865150,-1250.072674420665,-1.005528170737,11.384911242604,-12.756213017751,7.075000000000,-7.925000000000,2.322485207101,2.393491124260,-27.808849774466,20.484549999998,0.767209556482,0.523143588769,-884.921823582140,-960.337744159386,2,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,6,338,0.464497041420,-1.070562130177,-1.668760033945,-564.040891473543,-3.865155841481,-1306.422674420660,-1.337989441268,14.189497041420,-15.806213017751,8.475000000000,-9.625000000001,3.121301775148,3.523668639053,-34.956952367525,26.570320604946,0.794452259766,0.587827150612,-1046.921823582138,-1233.887744159386,3,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,8,338,0.440828402367,-2.310502958580,-2.908700862348,-983.140891473566,-5.105096669884,-1725.522674420683,-2.379605290113,16.155177514793,-18.312426035503,10.475000000001,-11.375000000001,4.050295857988,4.402366863905,-38.263118161191,26.066445065921,0.698890993858,0.535033032295,-1244.271823582161,-1417.287744159418,2,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,12,338,0.467455621302,-3.403698224852,-4.001896128620,-1352.640891473573,-6.198291936156,-2095.022674420690,-2.429014598538,18.847189349112,-22.465532544379,12.025000000000,-13.150000000000,5.760355029586,6.257396449704,-58.889133829482,36.878729236098,0.664891785228,0.529860557213,-1484.222407048936,-1599.003339157529,1,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,16,338,0.494082840237,-3.160355029586,-3.758552933354,-1270.390891473509,-5.954948740889,-2012.772674420626,-0.231919875439,21.226331360947,-25.637869822485,13.975000000002,-15.999999999998,7.677514792899,8.142011834320,-55.962336695031,40.634771084337,0.724676231959,0.598107152920,-1649.621823582102,-1792.203339157469,1,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,24,338,0.437869822485,-6.759171597633,-7.357369501401,-2486.790891473604,-9.553765308937,-3229.172674420721,-3.684032006451,25.904437869822,-32.841124260355,16.999999999999,-20.725000000000,11.165680473373,12.112426035503,-79.360083839043,53.460108034404,0.602040986672,0.516826413042,-2852.871823582196,-3124.765701559631,1,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,32,334,0.449101796407,-7.307185628742,-7.898384151988,-2638.060306764040,-10.080781198480,-3366.980920292199,-2.412511071744,29.896257485030,-38.582485029940,19.300000000000,-23.249999999996,14.910179640719,16.452095808383,-92.989879386039,62.557597402596,0.618306483309,0.539717732602,-3112.091238872637,-3439.307159449886,1,51
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,48,329,0.428571428571,-9.912765957447,-10.504752235089,-3456.063485344213,-12.688724790373,-4174.590456032652,-4.589804386487,34.258358662614,-46.974012158055,22.650000000002,-29.199999999997,20.550151975684,24.358662613982,-123.035988909427,73.219340500577,0.586182652047,0.523942604998,-3717.083668335267,-3939.927546312701,1,49
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,1,210,0.471428571429,-1.157142857143,-1.795770344746,-377.111772396600,-4.073025319951,-855.335317189793,-0.502429149798,6.523333333333,-8.308571428572,4.349999999999,-4.425000000001,0.990476190476,0.961904761905,-20.198545972833,12.928686008385,0.598206427532,0.304865149631,-425.406413452361,-445.521439141033,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,2,210,0.490476190476,-0.836666666667,-1.475294154270,-309.811772396637,-3.752549129475,-788.035317189830,-0.445411705420,10.045238095238,-11.329285714286,6.199999999998,-6.025000000001,1.466666666667,1.442857142857,-24.548552858114,16.698263199401,0.743230359231,0.464197959697,-405.606413452395,-446.471439141065,0,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,3,210,0.452380952381,-1.232857142857,-1.871484630460,-393.011772396628,-4.148739605666,-871.235317189821,-1.594196293733,11.909761904762,-13.626666666667,7.225000000000,-7.550000000002,1.895238095238,1.990476190476,-30.538665381317,24.809511404872,0.730503225394,0.498416507486,-471.929401982105,-530.124043037865,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,4,210,0.471428571429,-1.600476190476,-2.239103678079,-470.211772396618,-4.516358653285,-948.435317189811,-0.841767143935,13.321428571429,-15.476428571429,7.975000000000,-10.025000000000,2.371428571429,2.385714285714,-32.445369608508,24.106774650615,0.715395197655,0.506663556844,-531.879401982097,-581.395143585012,0,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,6,210,0.476190476190,-0.945714285714,-1.584341773317,-332.711772396632,-3.861596748523,-810.935317189825,-0.558942457958,16.109523809524,-17.744523809524,10.099999999998,-11.775000000000,3.252380952381,3.204761904762,-37.661368022984,32.157823771501,0.825672823835,0.627426817563,-422.027513999547,-467.130669329582,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,8,210,0.495238095238,-1.344523809524,-1.983151297127,-416.461772396593,-4.260406272332,-894.685317189786,-0.090939718068,17.625952380952,-19.603809523810,10.925000000002,-12.425000000002,4.076190476190,4.042857142857,-40.514474996502,28.768190876883,0.793060380291,0.604736777887,-499.929401982080,-579.395143584994,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,12,210,0.461904761905,-2.862857142857,-3.501484630460,-735.311772396605,-5.778739605666,-1213.535317189798,-1.778660210404,20.279047619048,-23.295714285714,13.549999999999,-13.275000000000,5.523809523810,5.419047619048,-59.566547367738,34.308628562262,0.697444721758,0.551759413487,-864.027513999518,-937.714264775903,0,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,16,210,0.500000000000,-1.886190476191,-2.524817963794,-530.211772396660,-4.802072938999,-1008.435317189853,0.216590909091,22.656666666667,-25.937857142857,15.350000000001,-16.050000000000,7.195238095238,6.947619047619,-55.933809953264,45.621996553150,0.798391692466,0.649646537311,-661.627513999574,-776.395143585054,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,24,210,0.476190476190,-5.083333333333,-5.721960820936,-1201.611772396598,-7.999215796142,-1679.835317189790,-2.547509894458,26.940000000000,-31.928095238095,17.625000000001,-19.700000000000,11.152380952381,11.023809523810,-76.861422942206,58.937036906619,0.668441005026,0.567828967397,-1338.306413452361,-1456.215043896827,1,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,32,209,0.478468899522,-8.628947368421,-9.267274915938,-1936.860457431083,-11.543930010972,-2412.681372293154,-1.171794871795,29.895454545454,-39.618660287082,17.850000000001,-22.900000000001,13.961722488038,14.937799043062,-89.882461005199,63.049806897584,0.571013936414,0.494390080694,-2100.319087875549,-2237.763728931309,0,30
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,48,209,0.421052631579,-10.559569377990,-11.197896925507,-2340.360457431048,-13.474552020541,-2816.181372293120,-6.678794266445,35.701435406698,-47.969377990431,21.299999999999,-29.349999999999,21.100478468900,24.473684210526,-124.505988909427,87.594553724285,0.587926181209,0.527480795250,-2514.419087875517,-2672.863728931275,0,30
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,1,522,0.454022988506,-0.330363984674,-0.934893379822,-488.014344267287,-3.143952170118,-1641.143032801820,-0.702592267134,6.476915708812,-6.762260536399,4.225000000001,-4.199999999999,0.973180076628,0.982758620690,-15.432010917841,13.184634044322,0.748199957294,0.379464403030,-602.266306943881,-648.859833098230,1,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,2,522,0.494252873563,-0.448659003832,-1.053188398980,-549.764344267364,-3.262247189276,-1702.893032801897,-0.259716100889,9.057471264368,-9.384578544061,6.025000000000,-6.025000000001,1.444444444444,1.454022988506,-20.999082435987,16.070463799379,0.788526418061,0.475179929461,-720.266306943956,-768.134803441007,0,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,3,522,0.469348659004,-0.861877394636,-1.466406789784,-765.464344267252,-3.675465580080,-1918.593032801785,-0.639878048782,10.762931034483,-11.295881226054,7.599999999999,-7.399999999996,1.919540229885,1.921455938697,-26.546031120761,19.932373480947,0.749651622362,0.482110386724,-905.716306943848,-968.488026263265,0,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,4,522,0.473180076628,-1.172988505747,-1.777517900895,-927.864344267291,-3.986576691191,-2080.993032801824,-0.780046826223,12.322892720306,-13.150383141763,8.350000000000,-8.949999999999,2.296934865900,2.369731800766,-30.715514486581,22.914505595830,0.739805192784,0.508175399560,-1066.970016248029,-1180.071978924625,1,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,6,522,0.471264367816,-1.013984674329,-1.618514069478,-844.864344267264,-3.827572859774,-1997.993032801797,-0.919838945830,14.665325670498,-16.135057471264,9.849999999997,-11.225000000002,3.168582375479,3.275862068966,-34.789891299988,29.621136360602,0.802954388145,0.595934837247,-958.170016248001,-1067.188512745053,3,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,8,522,0.471264367816,-0.892911877395,-1.497441272543,-781.664344267284,-3.706500062839,-1934.793032801816,-0.731610206367,16.455938697318,-17.985632183908,11.375000000000,-12.150000000000,4.034482758621,4.157088122605,-34.708812056739,34.628762875368,0.830380036673,0.631966631844,-918.532840764337,-1014.511310321832,3,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,12,522,0.463601532567,-1.913505747126,-2.518035142274,-1314.414344267248,-4.727093932570,-2467.543032801781,-1.767001785995,18.966666666667,-21.370977011494,13.000000000000,-14.174999999999,5.689655172414,5.923371647510,-48.866576727737,37.693070885473,0.769926298306,0.611979496840,-1437.482840764301,-1545.217455995326,2,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,16,522,0.503831417625,-1.748563218391,-2.353092613539,-1228.314344267283,-4.562151403835,-2381.443032801816,0.254913551366,21.400670498084,-24.389272030651,14.875000000001,-15.975000000002,7.496168582375,7.674329501916,-53.360738025503,44.832901025819,0.805950496259,0.656452379892,-1392.582840764333,-1544.857512910091,2,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,24,522,0.475095785441,-1.792624521073,-2.397153916221,-1251.314344267268,-4.606212706517,-2404.443032801801,-1.257291465927,27.098754789272,-30.205555555556,17.325000000000,-19.775000000000,11.517241379310,11.484674329502,-68.018619375607,61.160585302548,0.841238447344,0.717553392963,-1525.882840764319,-1700.444211791636,2,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,32,519,0.472061657033,-4.196917148362,-4.801244208045,-2491.845743975537,-7.009898327412,-3638.137231926596,-1.660214851116,31.469267822736,-35.986030828517,19.450000000001,-22.649999999999,15.015414258189,15.302504816956,-88.302823170942,71.606337153773,0.748030192048,0.653981840238,-2660.564240472587,-2826.583056961152,0,67
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,48,515,0.454368932039,-5.540582524272,-6.145197727712,-3164.776829771879,-8.354428134594,-4302.530489315695,-4.388336293663,38.208058252427,-44.339126213592,23.200000000000,-28.600000000000,22.580582524272,23.897087378641,-111.713261339509,93.835322282338,0.746576492281,0.672103845560,-3376.434687400691,-3545.053183897738,0,65
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,1,940,0.451063829787,-0.351755319149,-0.960720778805,-903.077532076766,-3.178651698117,-2987.932596230217,-0.732191654388,6.111755319149,-6.321382978723,4.050000000001,-3.850000000000,0.965957446809,0.972340425532,-14.178320605920,12.242926883638,0.730138359200,0.353749433284,-993.577448607271,-1049.090720468253,0,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,2,940,0.460638297872,-0.397021276596,-1.005986736252,-945.627532076802,-3.223917655564,-3030.482596230254,-0.700000000000,8.664095744681,-8.909680851064,5.449999999999,-5.725000000001,1.444680851064,1.462765957447,-21.204347881068,16.178417404991,0.789828000778,0.470664808777,-1156.123437676083,-1243.236709537070,1,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,3,940,0.467021276596,-0.486914893617,-1.095880353273,-1030.127532076788,-3.313811272585,-3114.982596230240,-0.534071046759,10.327234042553,-10.809308510638,6.699999999999,-7.075000000000,1.893617021277,1.942553191489,-24.544634382807,19.559239079383,0.799671025805,0.510695937165,-1306.273437676065,-1434.312231917573,1,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,4,940,0.477659574468,-0.584095744681,-1.193061204337,-1121.477532076797,-3.410992123649,-3206.332596230248,-0.639625184942,11.792978723404,-12.508297872340,7.650000000001,-7.900000000001,2.325531914894,2.378723404255,-27.960061411386,21.142076533483,0.812448417630,0.552843342077,-1455.423437676071,-1653.962231917583,1,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,6,940,0.482978723404,-0.129734042553,-0.738699502209,-694.377532076701,-2.956630421521,-2779.232596230153,-0.361488250655,14.257500000000,-15.407765957447,9.249999999997,-10.225000000000,3.162765957447,3.197872340426,-32.543752014555,28.501382494007,0.900852451608,0.659461880557,-1024.423437675980,-1345.062231917498,3,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,8,939,0.492012779553,0.089616613419,-0.517760950028,-486.177532076735,-2.732516076922,-2565.832596230187,-0.199999999999,16.422630457934,-17.229605963791,11.000000000001,-11.300000000000,4.101171458999,4.045793397231,-34.506235001465,34.817520838458,0.936684765249,0.708801912811,-823.173437676017,-1095.862231917538,3,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,12,939,0.480298189563,-1.171192758254,-1.778570321700,-1670.077532076763,-3.993325448594,-3749.732596230215,-0.829137115841,19.093503727369,-20.713897763578,13.100000000000,-13.250000000002,5.798722044728,5.841320553781,-45.262731824115,36.729432374629,0.825253438751,0.649690036402,-1907.223437676041,-2072.946154856481,2,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,16,939,0.505857294995,-0.969701810437,-1.577079373884,-1480.877532076792,-3.791834500778,-3560.532596230244,0.244462607275,21.638338658147,-23.662726304579,14.950000000002,-15.199999999999,7.744408945687,7.535676251331,-52.528260452935,45.021251152268,0.858981778060,0.692799280324,-1944.173437676068,-2205.659935168076,2,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,24,939,0.482428115016,-1.076091586795,-1.683469150242,-1580.777532076769,-3.898224277135,-3660.432596230221,-1.278751258812,26.890841320554,-29.498988285410,17.699999999999,-19.549999999998,11.534611288605,11.286474973376,-67.850413737852,59.049503126944,0.883517834990,0.750642182658,-2329.873437676049,-2616.912231917563,3,140
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,32,932,0.479613733906,-2.336748927039,-2.939768480605,-2739.864223923893,-5.145807587738,-4795.892671771685,-1.335643343538,31.388680257511,-34.636051502146,20.675000000001,-23.275000000001,15.325107296137,15.135193133047,-79.145501818120,67.684610842914,0.829915652383,0.721390143364,-3802.060129523179,-4137.198923764693,2,138
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,48,924,0.463203463203,-3.503300865801,-4.106801428218,-3794.684519673326,-6.313802553052,-5833.953559019847,-3.475699677073,38.465909090909,-42.306709956710,24.499999999999,-28.725000000003,21.839826839827,23.305194805195,-94.243810777957,91.381335174459,0.811133863419,0.724997476280,-4538.380425272611,-4864.019219514124,2,136
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,1,562,0.467971530249,-0.157918149466,-0.781821309882,-439.383576153613,-3.029627630713,-1702.650728460751,-0.652592267134,6.983985765125,-6.789501779360,4.850000000000,-4.125000000001,0.969750889680,0.971530249110,-17.203627286151,13.178837099706,0.795104288289,0.410456049641,-520.742047730144,-584.869235884752,0,79
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,2,562,0.471530249110,-0.273487544484,-0.897390704900,-504.333576153632,-3.145197025731,-1767.600728460770,-0.687195285831,9.796441281139,-9.747508896797,6.450000000001,-6.150000000000,1.444839857651,1.451957295374,-23.142421353115,18.785199999998,0.827816454693,0.515156457418,-588.810764308245,-672.569235884773,1,79
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,3,562,0.482206405694,-0.483007117438,-1.106910277853,-622.083576153588,-3.354716598685,-1885.350728460725,-0.421992932512,11.507473309608,-11.944039145908,7.625000000000,-7.450000000001,1.884341637011,1.943060498221,-25.648991097920,22.492795856354,0.814800210977,0.536392997187,-728.960764308202,-818.527774723344,1,79
