candidate_id,family,definition_sha256,horizon_bars,trade_rows,trade_ledger_sha256
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,8,674,1c8030bfc5f87400661dfc420069bd524f574f42cc69ff03abd98d7c72aaf438
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,12,674,d02944f3c68bd1bc6cc949346574771f1031f303acb95a0a69bd03b0be4c3fee
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,16,674,f8c997011798adddf958f06ff07d13a36b2b52a5d931be983b717424eb70ab41
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,24,674,bac20aa6034f6a6c735bb86fe5ae2603c0db918ddd556c8acdf6bc7dc555fb9c
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,32,668,1c83be1be1856606fe1480d288325039f176cce2ef58b7cdda6c96a459688f94
R1I03_boll_reentry_32_z2,bollinger_reentry_reversion,d53e4386fc53a9b43883d8144b38f80fbfea29dfc82c8482ea3ee8d43923c651,48,662,bde37248f2c25e5740b024b39b6858418332a3b2357014d49234e6723fea99d8
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,1,544,8f55311cddcf66b147c01e55f53fc161448e1f6ee643ecc2a64c7c3edcd95ec6
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,2,544,ecbe29a67cfb11c74afd474b25863817063ad6a06bcd9f3ba00c092954194517
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,3,544,06ab1ede3340d86c93dd0ea9a5492dcddfeb44e0cc6aa00bfe70b86a3f050515
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,4,544,0a8fa8f73bbe7d7825701d447412f6baf319842f365271a4b13f450087ecf422
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,6,544,c51e5d433e14bb96150f9651706f3eca7dfc8a3ed752f15aa9615194d8625fe9
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,8,544,0880368706e05baac0d3fbf2b666a75828a0dee59fc6f27f31735f17dc1c12f2
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,12,544,5b3d96f217180f20ac184a25851ba57a9633613024160a469999a4a0b40d8030
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,16,544,fd15d0c84194d7640b493774dd08fb9750e0ea53a209fb694ed1bdafb030a065
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,24,544,31402c0ff0fd1872a69dc3e030b3dc9c87f062406a2f776aac79643cc18b4da7
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,32,538,74d94cb5e7c9003ff9280eaeee95202738222c38035c785fdb09f78dca78bebb
R1I04_boll_reentry_48_z2,bollinger_reentry_reversion,d18e6bc755c7b28ff002559b5f0257d13dc6475cdb06ae6a1f6b00301fbed391,48,534,d8e99affdc5d097bc52f10e6bfba965baf0e3b1dc5c69134fc183c6382b2c7ca
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,1,338,e55adcbe276a029d959d81cdc852093d8b7b09f2b0b963f6dc3d1a62ed0b7de3
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,2,338,5969bc33f8c12e88acd7d948c06f8cf95c1396d462e8c8f418ff68ca3d0c8835
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,3,338,a6dab711c3cc248c962e0e59e84dcf5da7efdc9078c162c5c627a5e02cbd1833
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,4,338,ee35f67e754bfb975e5873fbc322d9549edb1da9b1574fd48beb59e3e8131e81
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,6,338,1ec213bb25aab26eb0abd2b6ab9c3f3d906bb2609783f62bc85944fca31619f8
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,8,338,974527c18b8513a9d37bc14da34d39adc830b7b8931faa1bb3629e31910d2b74
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,12,338,22060bd3163cd9b74a5081ca580452a699013fd3b14b43ced544f379ff910f17
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,16,338,c1778b4029f1ff793db3df6b0a7c5fdd08762b9adb8ffe850962118dad9a09d5
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,24,338,39b7c5a66b41dcdc0a9a67a704755d6b209fbb69a813712451802e5c95033157
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,32,334,7eb7b5e003170cba3f17f1226d29bce67b73a1d20d2747bb914fb931cb196835
R1I05_boll_reentry_64_z225,bollinger_reentry_reversion,0960cc1c912a5fc793e2a6f8adf301e5a174897f52bbc77e78cf19fe0de056b6,48,329,23f213cbdcffbc582285a863045a07758016a1836edc7605490a6e8ccc842f7d
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,1,210,0ae9ad319994ffaf289aabc20f9a4d8399891f890de1c8ffe6eff561b64f8757
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,2,210,2c10ece62e3776a3c83f8229fc6f69c05d44b67db2de3eda5b02c44f46822680
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,3,210,42237239ea9164987b0bb5f6c597820ab7b7cbc497cc1abc3d18248c3316d7e3
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,4,210,60d1e94e249aff052fb6777be6d5b06527c7703b01782e6c8081998cb9410622
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,6,210,b807f083e88278c0a293b4cc652d4dd0c1963e7b4e16524e6ce4c344266055dc
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,8,210,0b5035dd27ce7a0fae81b254659c75200dce66fd0e4971a6c395bb991c0394c6
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,12,210,3541dd37536620fd32886c24170e76d0b5a65f8630b27b00d160a5fea13520ab
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,16,210,b044f8de6fa888509cb1640a6975c6f4fdb944e2f7090f2980ab429acf6d6e4e
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,24,210,afb13e58fe722a942e8c8c83b9cd0be64888a6318ec412e8813028fc0887c8e8
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,32,209,447f14a64bc75a77b9930b6f49181054c3ef54338e7e45c42ea2087f8398763c
R1J01_shockrev_1_x15,return_shock_reversal,1e394077ccbd99f2be76b7f430b03d91032f20bea5ab8ad6fbefd076397b966c,48,209,c282fe0591ecc6f3289f0c54fbee5c3ee84c596e070bb3385fc006cca4ce517a
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,1,522,f3e791b529c7037c88ff3f932a61573e16de8e2a32f4233782bee711486e64ff
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,2,522,157ab6bc811fa379ad4c5cac54d2baa9ea436564993f30cac8f48e724a39ae63
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,3,522,f7c6a959a5a057e5a97d5927c24c29e99ccfe5cb646a32a17a7e912ddf8fcf5a
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,4,522,85db65e63228e8c8fbe7355e53efeb99785e780c8b3185356a345a0c61ae2fb8
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,6,522,53a26b7fba6bfde555af608e7ba34a6dbada49a21393d328c5ee0d9b9bbc479d
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,8,522,9980ff7de6a5cf8ffbc4d79dcdcd09507cbd2da688e178157a07d323636a766f
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,12,522,139463d1203db62414bb587e7adb04ac4313375a72032fef89ba13635f1a7c21
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,16,522,318ed5add38f25240eb02af489c5bfa3f340e9bb5214fcbffc98d4888eea90a0
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,24,522,4b6ad9617c900afb566adef51435f3589d333295bf9ba2f05375ef8366631322
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,32,519,6892395db46357052d881866c07b0420e031b6e841bfe9ce2b2cd70deca479ad
R1J02_shockrev_2_x15,return_shock_reversal,d27511da469608e0d7a00aa2f9d0ff80cc4a942f8c9902929d15dc4c2df6b536,48,515,b5bd914159d89b1070ed91ab48268eeed74cf375d74a4dfcc3ea3bb1c95a695c
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,1,940,b107cc5e79214cab97c322120fcf72938a87858253e0102b55583d0828c605e9
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,2,940,32cecdb012d9310c9ac814258fbd5c31efaf1098da7904d1fdbc03e766e070a6
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,3,940,87ed014b56dc5c96352857e2194ae5a22a4cf68d9d6ebcca0bd0534e67ef650c
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,4,940,b7e3d6ce8d82e6406abaedff3963fe32e4dbf6d10eea244a174f14ee236736b6
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,6,940,f20d2f62ecb75b3ec60eeeb668592eaccbd6d2f66c538f6162d56862f2e92efe
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,8,939,23e4f18dc1e32bfdde26bc3973454bc1ace0c47f7f37a2a2d28f558683d9bdf0
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,12,939,fede8e9bab7b52ea0e2c2e6891c36bd5e820fb41d291c766a14bee0ca84efcfc
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,16,939,3dadcb2718ccc8f402f96bac37fd72eb215ebea9ce87d04198f5f86ec90a7b06
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,24,939,18b8e8d37f11c0a6b23d1995b0e618d12053c1cb736d9d06ffaecc321c69d039
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,32,932,7a0bcde48781f550bd9786f7196527d7596cf95d65070d5c9627a47b876f2ed0
R1J03_shockrev_4_x15,return_shock_reversal,93a643c601fb56d8094588d62490f9d3767e176c52c25599d282a9cf40fd75b2,48,924,17c67d30aa6a7dc1a77bdf9d8f5400e45ef1a233159a74a1f1c735205e09feae
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,1,562,a8ac87756d6de710d7ca2112b6c3b885f2ca6f1a2894104b12b5404b50156b78
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,2,562,8e4abbc40b5f48984edadf87308eeba146f96eda9fd6c46417767799ec0fa94e
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,3,562,0a372d67c833b0f53e6810c9492bba3274a52661dd4ec5475249be816b05d9cc
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,4,562,a36115ede62a792950e5877718fd5b33994be9800e348537c2be00a71af0c770
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,6,562,b9ffd35846e4224b3720666b7167d55a33fc45db26312c9e90d0cebc45466a61
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,8,562,47beddece1afc4d7ba5f0c38f5cc37c1cebd05411b6ec7d6dbdfd14c98af6a57
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,12,562,b9e3ad49110afd8841dfd2bf41ef03e5fbe02e84012ddf3b1fa205e57a671093
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,16,562,e0865cc51bdd27ad0da8fe5f70b16fb356eb0fdc4de5676e1db0d707626fbbba
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,24,562,0472e621460b7dd753139de92a21e5ebce4f802b3e560838bba6021027d729c0
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,32,555,0108a0328700fa9fa798c57a3f10253e03a2430345dc10ea75380d507ed1cc71
R1J04_shockrev_4_x2,return_shock_reversal,268e14aa85a3ba2af085a411e9eff228c81dfb8b140b3388dee5ff26081fe327,48,550,6cd3597308d75203a9abdf5c75fa64b1d841d8a1629ff86e74f03ee78ca0f9aa
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,1,1039,ade2a4e41ad951f1ba8124b78a7dc6ed85a43673c96d470c72a64bc0d20370d2
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,2,1039,94e6ba91458f3be30b6212af1d71f9a7abbb02f35c1f0e4b92e76279b95914fc
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,3,1039,cb62ae23d5e23ded5ff4d53177efa1ab0dde636acd2851838c0940b9ac8fe6bf
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,4,1039,fad08e5684b089d2a2a3969c5acf8e1d4eb27d961c8968118a5163b0e9f5262a
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,6,1039,da8449f7f1c097c2630d2235292fa587140de7f63c2bb03904cc32b4c8587d68
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,8,1037,a36ffb42796bfb27559062d51fd9af7e371b585134c39bb7879e6299ff4caa18
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,12,1037,01e0d2cfe8f6e8f40f8dae85aaa2ce1086e4a52f9cf7254cc667a9d86cd2c464
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,16,1037,cc2a233832d819b9a3d7fad7de4b17105c46299959a01be30342aaa357919145
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,24,1034,2d01b4d991125f358025decde2dbc764ff52a94400836b01d4721740c2d51e66
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,32,1028,557dc2bd01bdc3f3e32e5a965a673becef95d46ec5ae1ab1915a80ca89db54ed
R1J05_shockrev_8_x2,return_shock_reversal,a13f0781f1a42f9717fc4382b54a0f11dcde2d532c27fb9d8e566eaff368622b,48,1018,4f5ab35460032f806fe36c822f96a35956593231c22fb47d989af79a374f1f85
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,1,31,fc5848a3ac774083b4a21c715f4b60cf18cc5eeaac1578e61ca945de174f21de
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,2,31,bdea2f6ff731cc1f0e946f2b51b850f71eda1f6e4a2e9262f82dc0924110cf8c
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,3,31,36886d4deb80699193e7ea629950d7d589e5f8fafc02196c891ef95a7f81a9ca
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,4,31,aefbea7855d3cdeac17a2ec06e6bda9be9f66f31338027957a3c047b68493bc3
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,6,31,63c9c4fbee6d4d44f8086338efe4ea86fd0e0e46b648724bd29711feb5753503
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,8,31,592a3cb9ec37003cd4c0df1bdce8053558000c51b0c79d36bebaefbe4a288840
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,12,31,37d4d1573fd2c90558641381b2758618f35f69491efb49384edfc5e2fb32055e
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,16,31,6336e11bc320df425c1d46322ba33b034d50f0b23124d00a85fd479eec110755
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,24,31,950708af9c1047d5beb6c6c9a377bad60129a7399a5624969bf4b149036178b0
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,32,31,29b431cf88a235952176f556959adf64987994d87f46a8e97d8e364109f8b436
R1K01_asia_to_london_cont,session_handoff,d966e56b90a6e0d8bb6913e9777f25a6141d84bdbebe31031e174a1440666275,48,31,93a2759020c02ab286ef0e2a880b7eb380badf032200e224f50fd40365126d5f
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,1,20,af1016e87709ebf2936dd2f7b0c33261754dc63c3a9712cde05e05d0021ca912
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,2,20,52c9531d0c2ed7e2db914bad09bee4ced9d4cd0861b91e3f99ba3cfa51332b98
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,3,20,9ce41903640884157252724d89b13c6fe8aee61365d70fa03f5b1907cde1136d
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,4,20,7e68450f0836ecb139b8834a966061d8967b75560c8739c9f541c75547e23c58
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,6,20,1a09ce03ee5c04f0d188e12e03e54249bbb535dff33c90e317706d033dc32904
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,8,20,11ee245f5fb7fbe1a9fafa4c59ade79d9df2e45498e25f656967af39bc092aed
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,12,20,e184c0dbafc6e7b5b04a94cefaa75bdcb7b2db5897ee77068dda239684003b7f
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,16,20,e004a50bd009ba7131bc4889966dea0baff8fc16da93abaff0b4b885ff19cd8b
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,24,20,93270c02a9b8a31c111b2c4918d1b941feaf6413418ccd88c3972ad44247cb02
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,32,20,5dc89d5e7d732b245a00bfc4dd1b48cf49eea20ce66cb32fdff2b5c37e262170
R1K02_asia_to_london_rev,session_handoff,f8cde777dfb0945e8ade838073d92a65106ea384ad6918e1965e397ea22e90f1,48,20,28b2d9d52c21870247b2139130e626d0f30598bbc528ba26fec3d3469754538e
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,1,25,b7ced7422152a0441a79dde54bcc1a499e0f0697c554f7edc2e496faaf8b8c58
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,2,25,f0e1bd380be326592c101c64062eb8b179a67871511bbc8d3b089a222bb71943
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,3,25,4518be63c5a88eef22488cad700719bfe7482f12b982dc92e498684dbbb2a8f6
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,4,25,e8abb2d0c249d5f3a9afee584a5d365c4f4f9a9d39ac2c2ac65e204ad2adf8f4
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,6,25,2a06fbc5535cad94803badfb6718767bcb5dbcb2e66649cc10923ba253ef23ff
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,8,25,7dc3ede29dec3c5e315f2fd2adc7003fcb75a6ff9f6c0b9d176cc71d1a98c0a4
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,12,25,867c4838832b848ee1303b7271c7ea285bd0cc60724abeea0e8c627cd4f5c667
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,16,25,22943d4b2ab3c6ce857c41b3b36f8264215069bed0581fb4504d28e93eab565d
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,24,25,be803d9032b3e841863e69f172f293fdd125784145df37ee4c36f6ee410b6100
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,32,24,8e275181371f43add9d4b103a9bcc817b80efcc4bfec9850128b2c68db845f01
R1K03_london_to_ny_cont,session_handoff,b4c79f8a68e1fea6e2c128f95466614db5e67dcb419c615ac52bcc09cedf0448,48,24,0b7645c681750beda13b7d4de48e63a4ab6cbd2313a31752b9af49bebda293ff
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,1,26,28fe52661395848b98d40b49476570f96d22bd716bf6a30229296b6a0bf1986c
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,2,26,78bf20c1898919be0a01c2f57b25a543a9b22ac077c2f0bd6d826ad781921bf6
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,3,26,e6ec5da8a1e39f347efa52260eb8726f7d75e5d30d7d5656b510fbece76b5b28
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,4,26,7f77d76a41addfad06354f294dbe3aa98741835783902939c4fe89e809fca642
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,6,26,3054d995c223311c336ec185b03148a547021333483db887bb4df187b4718dba
R1K04_london_to_ny_rev,session_handoff,72e054a3355caa2821d70d47dfb9d8f34b6bcdb1c8b809e83ff4e202651c4c68,8,26,3f9205040a95a3afbf71d4d67e1959de89089a0adc41a44e56bf31ebf61781ea
